"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","beta.site.type[2].mean","beta.year.mean","beta.year2.mean","int.p.sd","int.psi.sd","beta.site.type[2].sd","beta.year.sd","beta.year2.sd","int.p.LCI","int.psi.LCI","beta.site.type[2].LCI","beta.year.LCI","beta.year2.LCI","int.p.UCI","int.psi.UCI","beta.site.type[2].UCI","beta.year.UCI","beta.year2.UCI","WAIC","R.hat"
"23",0.905758067509076,0.906335171761325,0.899783429837401,0.887406030871224,0.872645016732808,0.860541919176571,0.85544733057637,0.858576327188395,0.867426178707279,0.877296307367434,0.883707376117749,0.884071085356957,0.926412693681606,0.924030861291632,0.914822969002659,0.90036714983418,0.884098893542926,0.870815847327318,0.864511093257585,0.866352957204418,0.874306386634387,0.884313408780471,0.892175533473836,0.894982962984089,0.121557059536656,0.0952329717794658,0.0789176791794509,0.0702470655864737,0.0677029514786727,0.0696531162504188,0.073089969131023,0.0767396378746849,0.082393917408422,0.092701904953602,0.110232812562946,0.137185644282889,0.0980452504185698,0.0827157646000894,0.0782005098006138,0.0818703681509074,0.0908193871053577,0.100821872884276,0.107920734724938,0.110882988586623,0.111554963743165,0.113469314115608,0.120558312757945,0.136411338436041,0.559981349180331,0.653851295081914,0.705939698437459,0.719347029043226,0.711773408355025,0.695977355084552,0.683796429392312,0.677359666169068,0.672568878095658,0.649984043504584,0.599612650963528,0.506560786787059,0.641420980676149,0.699012554668302,0.707513366054372,0.689500651120203,0.652476500939783,0.614697941977034,0.591409395025375,0.582691332053389,0.584042120561414,0.584842183599455,0.565800347904633,0.507329608737517,0.999684258090029,0.99829124214289,0.993531160961156,0.982703220086186,0.969183148819718,0.961742128190105,0.961680904866362,0.967974877436317,0.979829420822643,0.990951425138363,0.997347085414016,0.999440931801934,0.999808929983934,0.999001388309604,0.996536141709311,0.992344618580598,0.989079544548252,0.987929895920589,0.988402746651292,0.989878261775477,0.992794380851532,0.996279946054713,0.998735342756851,0.999700530980331,-2.95346145314761,1.91841683130896,0.294655643873512,-0.134852452198328,0.563343239989729,0.320482936359252,0.618495871460589,0.880825826972661,0.734129444288702,0.747115607873898,-3.47638890178511,0.792716255565281,-1.34762273999032,-1.60349942114287,-0.702028483660841,-2.16688765426655,3.20386827017249,2.08567488819682,1.32871420267691,2.19800665713903,752.17644091692,1.00581406109857
"24",0.849642285981668,0.839325742848177,0.823604181368367,0.80592932532628,0.792364568293352,0.78914435013657,0.799569560782027,0.82235907403041,0.851881826206752,0.88056228914945,0.902721282733674,0.916444785793894,0.917609047518305,0.914528692177099,0.90757365077699,0.899081141446373,0.892698842154612,0.892213578637291,0.899606601810031,0.913724664397591,0.930690077646156,0.946071945463367,0.95714716794959,0.963247629279377,0.159920645586151,0.135401295159415,0.117422405518473,0.105974500955553,0.100314685792295,0.0977725583156349,0.0945529769003799,0.0898129263015929,0.0864559747802052,0.0874085103950057,0.0936875482845948,0.106200920052589,0.108782944560986,0.0926459545493028,0.0839464932593955,0.0799694048963023,0.0778926982246096,0.0747722871061369,0.0683486313767461,0.0590592364032457,0.050272822053428,0.0454271456595624,0.0459517056340293,0.052676158627173,0.429221339370559,0.511098779114813,0.557061107787773,0.568812453872957,0.567030560718997,0.567913338808104,0.584626737565844,0.613022924669664,0.644942349600853,0.661363458375286,0.648793560150481,0.609441456602298,0.607210588532894,0.665468672076323,0.686526046606845,0.691742069658992,0.695354025170166,0.704566161424269,0.728886350247117,0.762914184175124,0.800607886453116,0.824817087642324,0.831160558259213,0.811972519360007,0.999139834216438,0.995719172145932,0.985527796162163,0.96662809328934,0.947333480499735,0.940735226724149,0.944676644706197,0.955337100002598,0.972469986963179,0.988341635341031,0.99655100510581,0.999299826006433,0.999722535215718,0.998702107934353,0.996006708419905,0.991387413117544,0.987131250019175,0.985105928142394,0.98491816878394,0.986875992687044,0.99101887113347,0.995849904080867,0.998679039074605,0.999721411349878,-2.26056162689696,1.45096734074107,0.937378570387283,0.243673825239811,0.653441332864683,0.429496556770304,0.632230452269938,0.778216953022291,0.667904890643778,0.683150166911645,-3.00925222033177,0.298592943607847,-0.553504553429893,-1.13911206923504,-0.524990366505709,-1.27763677142377,2.7765795696967,2.5154433905976,1.54095466668823,2.14304947181809,1204.46707660121,1.00495387182426
"25",0.0991936034143516,0.124560719962511,0.171174557003042,0.243319845047158,0.33912217083169,0.449186430390985,0.560416329786423,0.659872628883009,0.737626740693402,0.789910078457152,0.819118849630149,0.830367861470205,0.137921272441473,0.1815579040806,0.256281926757023,0.361824513627433,0.484791299744049,0.606578499068027,0.713639034843486,0.798319022307948,0.857732802343519,0.893859555709938,0.911360837021509,0.914382510620694,0.13073108359043,0.126121739147608,0.134082235717057,0.152155643523326,0.173768681349117,0.190436279603054,0.197731338343635,0.198310634113123,0.198129845837581,0.201697120269477,0.211438859539214,0.228584296576706,0.134201750924791,0.122890937890746,0.121767283975749,0.129159128013606,0.137126305841564,0.134895795790457,0.120507633158895,0.102063311526945,0.0893064817604202,0.0867359247557934,0.0957748346649273,0.118579659501608,0.0015370583978201,0.00583218784217472,0.016825201563826,0.0376732120014928,0.0680539078996433,0.106924316967235,0.150323163843897,0.19043635946449,0.216356985818008,0.226344986571544,0.209639113593286,0.166299381446435,0.00577226460446434,0.0226686917900205,0.0656046761973266,0.13832861035672,0.227147141557656,0.331437042348592,0.446612747056014,0.559262050339889,0.636601340836998,0.667043585017248,0.642417999074699,0.557622047077274,0.493951854430491,0.480489134773843,0.519609050869093,0.603912052742296,0.709987594862941,0.806558564796295,0.880616174372398,0.932326517795004,0.967962657573452,0.987787018243613,0.996414765510816,0.999138656570354,0.506074917090133,0.485808019460255,0.529086400042808,0.634195155659372,0.752227156266173,0.845860773981427,0.908081052673077,0.948932324100996,0.97542297504631,0.990795748877598,0.997302019226109,0.999363843414769,-1.55417399671207,0.0160076912390599,0.718906388458333,1.88734761409664,-0.0860454806661397,0.967588064776119,0.919415509580136,0.883629829396856,0.620746281115713,0.619940916108365,-3.48350947957024,-1.91227283383136,-0.953713573770024,0.769624008470861,-1.27399164136924,0.319316931271601,1.71836867017858,2.55845793587454,3.1808606779791,1.15192841624873,420.021742111566,1.03179321965764
"26",0.620771317295667,0.728143098591449,0.801398739435349,0.83500436573948,0.837328514126051,0.812693072467358,0.757179810388571,0.659546529641879,0.510973173709109,0.334760168055751,0.188873362515573,0.102535637938465,0.49387688362258,0.590634121980006,0.667123605886569,0.704715115074692,0.702841234632834,0.664710163528918,0.589679634406505,0.475941546435357,0.333844054910955,0.198245378272249,0.104577619327328,0.055735255645829,0.282460592944214,0.198972602052995,0.129616592988992,0.0913629147162663,0.0783755928260175,0.0825676843337988,0.0976711383227044,0.117736236813986,0.137851343376352,0.149380519245805,0.143947559368493,0.132287256399002,0.303185302975185,0.237643154587969,0.174484304547194,0.135678154972306,0.124194869981527,0.131638017701721,0.145226369445674,0.152373787043171,0.144955090632897,0.124363352532887,0.103332440075133,0.0928726571780879,0.111246355295822,0.307288815445601,0.510621365239939,0.622681402485896,0.652385877370163,0.621649118417738,0.537769673936534,0.409963816021853,0.249192100503648,0.0956216119604715,0.0211214757227711,0.00297802340799549,0.0598567477871938,0.180080423627491,0.328944700094916,0.425266074882424,0.44160817838709,0.393141323756447,0.306778859130068,0.204811200875775,0.11023233532776,0.0400752507949013,0.00903563695783431,0.00129215410868339,0.99699031525787,0.992708288963117,0.984586396828247,0.970195187323035,0.953817048616447,0.938042154182652,0.912605289430901,0.863671790791597,0.779829994307638,0.666355069558929,0.561722790803142,0.492357784112005,0.992774236571966,0.982800220294923,0.964697294723274,0.939122894263711,0.915365991231628,0.896374543396133,0.861577555739702,0.791261991074273,0.668996890916411,0.509196629711066,0.384102787762658,0.3080307655529,-2.61056561605562,1.40818305425981,-0.809875766909177,-1.25882509279558,-1.01137584134344,0.6171591241478,0.562017434405581,0.647422399207968,0.592456501766438,0.70446004141783,-3.69615147966377,0.348851628861818,-2.0741721781716,-2.57082064847536,-2.25243151718591,-1.21021359726496,2.544705406243,0.469150932326435,-0.232364579105455,0.527035500310455,517.141047157478,1.01529836364924
"27",0.552390545926722,0.617171013464353,0.676837376516744,0.724983890734296,0.762043365792247,0.791548065941176,0.816479571312853,0.838013524068796,0.85563139663639,0.867651434753537,0.871925422275124,0.866463733295642,0.485925810428489,0.544161119607742,0.602769629552591,0.654934640545739,0.698829062057886,0.736059872712618,0.768597658438066,0.797132079846099,0.820739778570992,0.837334817620552,0.844554477439099,0.840529392067497,0.233887202070486,0.178767375351732,0.132992856917838,0.104983985092015,0.0931327370557915,0.090291576943702,0.0893162815932794,0.087185934819193,0.0853921402547009,0.0881452435448647,0.100420142505736,0.126294550278497,0.258348154206726,0.215452840332776,0.177798545599158,0.150817248350218,0.133411858478758,0.121280461670668,0.110763444157184,0.101107455707957,0.0948715658480944,0.0963672681952081,0.109553666209515,0.137016229991623,0.155364887943374,0.292325693146059,0.419758241372335,0.505461409872419,0.55720210920751,0.588657008446988,0.607064211926071,0.628070763777105,0.64820486478233,0.652875927468256,0.621908668172949,0.534859546441518,0.105167855964636,0.199115585599345,0.295405189162648,0.372015071603172,0.430197780350194,0.478875919473768,0.525884646227834,0.570660577504019,0.605444432210974,0.614436123116043,0.582208689487493,0.493794670986658,0.992244915197041,0.977219841917026,0.948329736554862,0.91616567600483,0.915781161426051,0.933112323524437,0.949167760225789,0.962045464234156,0.97306114922694,0.983827529774413,0.992317820544372,0.997135170363822,0.994998857887697,0.986372691591405,0.970659233129369,0.95107008841772,0.940926385538939,0.942183069586591,0.948203066768518,0.955975913680498,0.965649565443898,0.978020686221908,0.989227508774437,0.996004017046014,-2.63943504306616,1.5208408644205,-0.285312301877048,0.662923448679617,-0.0323148437990283,0.573396049636028,0.607732220166443,0.721367221388897,0.584826305279093,0.585813981719769,-3.45383539073228,0.393342347637965,-1.6005334592153,-0.690630313480994,-0.972423637250566,-1.18377735980424,2.77921774986481,1.25716929414575,1.76210019967838,1.38061926955779,718.613220752194,1.00696701148843
"28",0.0618894565089611,0.131435339494421,0.261261760248979,0.434964179312945,0.592119674710877,0.695653093143955,0.748837283712481,0.762166906020119,0.737050371275769,0.665142018726141,0.542583724636507,0.397440997837091,0.0478687706509262,0.100047973222863,0.196720624327933,0.331058278004401,0.466084317873468,0.567802731382738,0.626113434135712,0.642486750840851,0.616598895440755,0.545138932799511,0.434471254636904,0.314911820114885,0.0920966126351936,0.116078226650142,0.139064091004919,0.142861695804966,0.129855070925981,0.113965736832835,0.10261424824355,0.100724200365251,0.114630175402438,0.152472426865608,0.21138110651502,0.262786268928046,0.0906901753287476,0.122758246328654,0.163773313370756,0.193968904345306,0.201745645995052,0.194136384180301,0.18355511771348,0.179236119691235,0.187257851220828,0.210082920370681,0.241660583459593,0.266037459822538,0.00129780670636093,0.0109656966461784,0.0585088973207809,0.181662832033245,0.33543038659127,0.452305266950764,0.52187966083454,0.539566171157304,0.491922404871519,0.3612382325314,0.174175426083606,0.0475608166232666,0.000570299016920922,0.00448136547364371,0.0221048684798757,0.0685290877066726,0.140431276723402,0.214828209473782,0.269337648581116,0.286503221564203,0.258208500979545,0.177960376805258,0.0845594664228413,0.0239902910249496,0.331211260287969,0.44510142818651,0.588904686343609,0.729313645332223,0.830568195332368,0.889030680749447,0.914360123008985,0.924725895371491,0.934130346009427,0.951559085949166,0.967498701944595,0.979627371811379,0.306075292327178,0.469878040103882,0.649240071370533,0.794495531419097,0.880553893253967,0.919414483934894,0.936648835206844,0.940597398072803,0.94062701830519,0.944247804796177,0.9551683658632,0.967538687600243,-2.55330746335322,1.05662342736494,-0.544048117748276,1.02184362323005,-1.31527333534562,0.846933097652052,0.58096056895625,0.807908777016767,0.544894321278021,0.63087086642465,-3.83967496773308,-0.0276464869174263,-2.01937891883607,0.0397961773571344,-2.47031641870239,-0.424548550501689,2.24801532519072,1.16192691594592,2.20139406745437,0.0751013163887035,355.105796581214,1.02002916930172
"29",0.0749271130554219,0.113271150367201,0.16980188484335,0.238102689172283,0.301381799837814,0.342540393228346,0.352640246363102,0.330225414932552,0.280198084475592,0.215444155379254,0.153565373604852,0.106478246295955,0.0501497126821,0.0767665664881902,0.117644318059322,0.169244235046521,0.219225383251775,0.252936708193556,0.261256053990648,0.242358315249795,0.201497927768431,0.150820319188755,0.104704222859616,0.0713955178663187,0.110350437060347,0.113689191995137,0.118132906934285,0.123400855211068,0.130211951226041,0.136344489373652,0.138941071467262,0.137963780385256,0.135853795629429,0.134835138941521,0.134284807926291,0.133196569695325,0.0852178652991999,0.0888271786718741,0.0971452671821828,0.109931579610341,0.124166415980417,0.134267157046339,0.136643446570269,0.1310997202409,0.120382379694663,0.109454376133228,0.10251727875854,0.100083551834784,0.00159326272765323,0.00840004657688283,0.029672290247994,0.0676031945699642,0.10803504356388,0.131746532763109,0.136933394215049,0.121855160264828,0.086067747560138,0.0435761531966838,0.0147407431672423,0.00333630876996313,0.000975978676827315,0.00492219704053427,0.0163389269512401,0.0361328929706113,0.0554925672841176,0.0680908151387532,0.0715694397212649,0.0638956845625649,0.0463282280302606,0.0247389153166071,0.00875287605666808,0.00201784643373074,0.394148747223349,0.429785464618056,0.47984505949655,0.545593449357983,0.611272178574195,0.658549432192494,0.671628256946808,0.652805098511621,0.610965060224873,0.560346067836029,0.520233370620074,0.498811515472704,0.273215575928662,0.310424376871796,0.374060274833775,0.45838191853175,0.538386036108566,0.589930670316632,0.602342663544829,0.571678398961156,0.506266224836738,0.438829267023536,0.388616559889196,0.360845228318715,-2.62157582175662,-0.664091040280373,-0.494835401667361,0.1725975857581,-1.03186704762701,0.835601603212686,0.645736004115431,0.680037115234565,0.515371711759504,0.569337617757171,-3.93007041756461,-1.84020406666393,-1.85741466453758,-0.829966488365065,-2.19317098042984,-0.55700643880763,0.711507216433979,0.823420573424578,1.20598068832096,0.0375529054283476,117.119210245182,1.01457506561595
"30",0.983212044026745,0.975895176167045,0.963099066067533,0.944240906817376,0.922224011289238,0.903945499255479,0.896323596208053,0.901276560513599,0.914687308795188,0.929949816015346,0.94230230277807,0.950061579142566,0.989934613512161,0.985688683480283,0.978147536180367,0.96683639576691,0.953259041959652,0.941457161776979,0.935823373531872,0.937824620260229,0.945147040407861,0.953879118927799,0.961066457537549,0.965439850622522,0.0304102682035727,0.0293484986405087,0.0315904681476711,0.0362872196580182,0.0424935087457692,0.0481652427554817,0.0511078642132124,0.0525253056372389,0.0554077555049302,0.0604316374374959,0.067984158323004,0.0797153363041505,0.0207642815341427,0.0204546800587027,0.0232816527295551,0.0288856122481993,0.0365127308294223,0.0439229217391304,0.0485854153565592,0.0502909641553872,0.0508602615422915,0.0521211016418394,0.0558560517391395,0.0641028374059219,0.898986696772843,0.893524878853828,0.879110180234868,0.852067809597041,0.816765362994435,0.787517240933052,0.77233848329094,0.774103697849323,0.77887432043823,0.772651590414893,0.75165427330338,0.710768283787253,0.933508359943668,0.9277616896788,0.913839738797919,0.889731802326305,0.858097913060091,0.827669753630417,0.810172028685498,0.807573678041487,0.808417321573732,0.80823360222239,0.795056308082064,0.766684339709391,0.99990281801781,0.999295884640642,0.99664311647226,0.989784593330595,0.97984311456727,0.972014155733267,0.969364368476839,0.974903031144171,0.98661280463744,0.99556731438092,0.999060895002921,0.999873872301537,0.999961449758646,0.999724765049048,0.998775834857252,0.996639338343566,0.993881366778292,0.992023196519489,0.991715507324112,0.993448515220347,0.996278539776326,0.998587757849533,0.999677162233702,0.999954324164383,-1.25486730082386,2.30209649032238,0.688395871570385,-0.318663203037747,1.07778190881452,0.406170401583272,0.565221589071777,0.802830003839441,0.72087259991315,0.746855425014454,-2.01001047026649,1.24928775627125,-0.813851422414914,-1.69192291532985,-0.251562461659432,-0.383113126522848,3.46454097540472,2.31855588784414,1.14368188001783,2.6637595484862,2050.80114158649,1.00237030674846
"31",0.864792005597436,0.879730293545145,0.883524577521547,0.875169051579165,0.85679646663806,0.83318288242911,0.810276699011889,0.792506170145591,0.78112882099133,0.773988798335593,0.766285295270246,0.753254731902189,0.906928815908073,0.920352969599446,0.922818231918147,0.915216429081461,0.899684546252827,0.879964846718795,0.860895582254028,0.846341832475261,0.837595367961342,0.832899744093557,0.827762292249902,0.816617669125238,0.184817577730494,0.135784837499492,0.0994921706644001,0.0773239623556889,0.0682952095286444,0.0713752456036415,0.0795900842008527,0.0852524771668053,0.0877504710028883,0.0951407032704883,0.119732458301259,0.165583556068562,0.136365469897769,0.0935564281439734,0.0678692436069423,0.0566158341560414,0.0579066132853833,0.0685295675904655,0.0809065943112405,0.0888350066654383,0.0914025366427425,0.0937255283642887,0.106053638486959,0.138075615682445,0.348475822776922,0.518685678559987,0.636612744531821,0.692771526951941,0.697903874074513,0.671062459252124,0.630603106534497,0.602485969711607,0.58907765742366,0.569442875525648,0.506398943659677,0.37782592247676,0.50167768708524,0.657927378148944,0.745742244426946,0.776037905785624,0.759157208824223,0.713554537513227,0.664849678715509,0.633955472243476,0.624410935984149,0.616244003764861,0.582923329383227,0.483430808000502,0.99959291709411,0.997890021713713,0.992168176913604,0.979107958517584,0.959959346715573,0.945689816762471,0.936616823374412,0.930007165870975,0.92662015780176,0.938112521265161,0.963146733842952,0.984931660303103,0.999714989510604,0.998574650061228,0.994931250327278,0.987490474843483,0.979131172400275,0.974745869173623,0.973181343418334,0.971074903946173,0.9698065398747,0.972879374333418,0.982021851765985,0.991903730730743,-1.75751818160156,1.61618020276103,0.460695091385434,-0.579424453485822,0.292253192788524,0.363122691837795,0.54601950007968,0.655650621535007,0.655724055386618,0.710859333475531,-2.46641512781052,0.617290152987365,-0.771810224512087,-1.91772914543838,-0.991302451722959,-1.02774302126291,2.76405098062102,1.79858227366568,0.58910421135427,1.75299323163542,1682.9327678054,1.00608123702509
"32",0.985072091271952,0.980232146996277,0.97153081425572,0.958363071045095,0.942055931678914,0.926818563789055,0.917974838000659,0.91839286519396,0.926562434578377,0.937943481016451,0.948110978595245,0.954696738721947,0.989367941337243,0.985614170886563,0.978856892982605,0.968574611150377,0.955810831483207,0.943970058045799,0.937364790016525,0.938276331625807,0.945380255794366,0.954901796444631,0.963260021207532,0.968612246613868,0.0278906076109607,0.0253684945654506,0.0260941582069564,0.0291858914093611,0.034316642654063,0.0400030533630817,0.0434156502620306,0.0437925698166198,0.0438891980407317,0.0465441506398946,0.0526885570853938,0.0636233864403538,0.0215410455570073,0.020481470307952,0.0225451874012811,0.0274632769608777,0.0347638664135977,0.0420073977410496,0.0455865582178084,0.0442724945422358,0.0406635705006489,0.0386106829757893,0.0402020186757686,0.0466552261871366,0.905608998108177,0.907826265584014,0.900935109166028,0.883445530759462,0.855699302805345,0.826816671174917,0.811065128200939,0.810869084692513,0.817818066181003,0.818069431044955,0.803273791131029,0.766163113624784,0.931121118177218,0.927450895009653,0.915848059156856,0.894320479537457,0.864427872639967,0.834459442653746,0.819602139098362,0.822877709347076,0.839110961233964,0.851486398201154,0.850349211557259,0.834055400716342,0.999928996219042,0.999515006097323,0.997771928785748,0.993284819131532,0.986657741823753,0.980604634660458,0.977398127843686,0.978267104154582,0.984544334713164,0.992799662298804,0.997829929748258,0.999556023912897,0.999956561571268,0.999717128334523,0.998822154884436,0.996780824174095,0.994180332162173,0.991826241092445,0.990353844062134,0.990500665043421,0.992681758449575,0.996118560108416,0.998692353144957,0.999716204946612,-1.31029219932168,2.60129145901093,0.409962566236005,-0.477003529365509,0.926785668288586,0.383567097160292,0.592904614239053,0.747665514246127,0.646741520795194,0.689121666985144,-2.00548662119212,1.49067461736125,-1.02470471207206,-1.79092586545162,-0.305881900763258,-0.458122479169108,3.81958319665446,1.92767732958136,0.766183812991651,2.38378281829151,2060.46642624587,1.00672090450451
"33",0.79279721638126,0.81751680988661,0.829297236956023,0.830744212597826,0.825402612555221,0.816166342716043,0.804487643925288,0.78999552468451,0.770420555198369,0.742040542979391,0.701675847112942,0.650534899421972,0.799422279830075,0.823595509832942,0.835260413336211,0.837049334544605,0.832271855449118,0.823562529406503,0.812226502411238,0.79791403434778,0.778539332613066,0.750670128837855,0.711265373725094,0.661135886066178,0.160340858658018,0.114225836326353,0.085176222344288,0.0722278107300283,0.0705924120612609,0.0737253275106016,0.0769503044465986,0.0803842408327012,0.0898137451540808,0.114146663638818,0.158013430793506,0.21582278674018,0.165119750430379,0.123305973435134,0.0982472879877394,0.0877389601954382,0.0868933557316923,0.0904021007349134,0.0947616608692473,0.100096401864088,0.110626905634333,0.133183776316721,0.172595522680388,0.225560116440455,0.412740623959016,0.555718661508242,0.639012816392598,0.667585281729496,0.664541135652972,0.649327916012756,0.630803263744491,0.611855977325525,0.577369468943224,0.50595101594395,0.38048608246458,0.226584928152562,0.407082141570948,0.535399783330238,0.609709952104571,0.635855880255702,0.631743040488023,0.616651612621186,0.596459822787206,0.574587567072008,0.537036203360242,0.470486770585424,0.357915103917224,0.216481951786527,0.99258097664898,0.982040935656315,0.964193712931461,0.946969629902,0.936663437627687,0.932310156629761,0.927214851183379,0.922672332875961,0.926688108125826,0.945673441182046,0.968570447871315,0.985823583905356,0.994910423595963,0.988216610985359,0.978695266450316,0.96913059274813,0.963748201798931,0.961130983143121,0.959205736534999,0.957849995376561,0.960184292308077,0.969424323729605,0.980635008651473,0.990613375039791,-2.28258161613058,1.53219592682651,0.113907346480331,-0.28495279261295,-0.0897205720114987,0.374642214568037,0.512310288501471,0.674638974858421,0.482879254374087,0.561839175441074,-2.95844349958212,0.57279172223302,-1.13126720744355,-1.24381402630813,-1.02336395158347,-1.46585716087012,2.59048991867124,1.54131293446646,0.697009104675573,1.15764502542083,1072.66633440941,1.00092465268431
"34",0.5310195918761,0.638454661103603,0.729179192918698,0.791908682123202,0.829966055898514,0.850855449426106,0.860312725581864,0.86128701912206,0.854022972658728,0.835975321818073,0.801737606319739,0.745070329493568,0.470412929749793,0.571245826597236,0.660945343918815,0.726180580414146,0.767071109029181,0.789561578655632,0.799095379197318,0.798573268477295,0.788142479632924,0.765368962478961,0.725951099086522,0.666737066964826,0.252913606555887,0.189583133236539,0.131293515917415,0.0920063636807611,0.0704793973460665,0.0609875404041266,0.0586791903503688,0.0597418423119076,0.0634031850647051,0.0742397497808607,0.101692512651752,0.152444909177734,0.259969276788979,0.20839016836473,0.159586593628457,0.125556136093164,0.108094125444366,0.103378319435397,0.105648960693357,0.110305163587748,0.11649476190976,0.128153300470218,0.153150795684727,0.196232172108479,0.13183250712002,0.297013025669266,0.475423100175556,0.601969201156916,0.67409282080635,0.711573207552743,0.725086879935727,0.721697829744183,0.708826255541756,0.669567245978428,0.574672202885046,0.406763137357526,0.0983827308718807,0.222580257381701,0.364774956778535,0.473458142747978,0.538238955867371,0.56389548174208,0.563780145038201,0.550226774888378,0.530569288074733,0.496607533037457,0.414221310658154,0.276373347252434,0.996037731536509,0.990036866222375,0.978881198229783,0.962009205512662,0.946411892215724,0.946415109072363,0.951111379113018,0.953547762761911,0.955255269539036,0.959120956574805,0.966531470470047,0.976560126356238,0.992688165667301,0.981841504205126,0.964009893314398,0.948990293595663,0.951635120915083,0.961342862789802,0.968406196700411,0.972135218693856,0.974464545188866,0.975990791271976,0.978276310709532,0.98215367560014,-2.22600561375473,1.87465841134271,-0.36009297080866,0.292851509354206,-0.438871963048053,0.327437870993345,0.50181853341154,0.702741937726592,0.590664311930532,0.541106973972783,-2.82704491950168,0.956687340261322,-1.61146246796245,-1.20575955577874,-1.27686043251427,-1.53241625562561,2.91800379617036,1.17294569040233,1.30356777709635,0.92427762500243,1118.10528698256,1.00727288527406
