"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","beta.site.type[2].mean","beta.year.mean","int.p.sd","int.psi.sd","beta.site.type[2].sd","beta.year.sd","int.p.LCI","int.psi.LCI","beta.site.type[2].LCI","beta.year.LCI","int.p.UCI","int.psi.UCI","beta.site.type[2].UCI","beta.year.UCI","WAIC","R.hat"
"24",0.72826886918834,0.748590040604061,0.767608304807525,0.784890263320951,0.800144008420449,0.813234653194428,0.82416247002096,0.833023183835546,0.839969876636119,0.845186135730771,0.84887056413322,0.851227724058127,0.852100858631655,0.867548818208359,0.88125727134565,0.89313539889963,0.903206083571464,0.911574820759116,0.918391986700699,0.923820965439996,0.92801722518203,0.931117872545286,0.933239067082044,0.934478560457804,0.153632820437798,0.132751457934114,0.11409894039082,0.0987759654990052,0.0875941471857478,0.0809094779935454,0.0785587100411874,0.079968943130911,0.0844102041628445,0.0912156390442168,0.0998500729140205,0.109870444850207,0.122392539927091,0.103686532109145,0.0874826821854909,0.0741611832048772,0.0638215605982821,0.0563429805085202,0.0514743759304994,0.0489135149270389,0.0483645873239366,0.0495789947686139,0.0523765623690262,0.0566381352212535,0.395117310860664,0.460943493128168,0.518380736429933,0.566427187180997,0.603792087984875,0.631718647183183,0.64638066699009,0.649851936471227,0.644482465904695,0.630273167274348,0.606015467058645,0.574382458006084,0.540004071405131,0.604604148224953,0.662025763340899,0.709057938148941,0.746681870119154,0.773576871543072,0.791355079628949,0.802428454017569,0.806301066252907,0.804603907269118,0.797695134270696,0.782468365587089,0.963418356172508,0.957403336582053,0.951634576778946,0.946148049539941,0.942405294581466,0.942403849019885,0.946695174462918,0.954577708110564,0.963679476619652,0.97222560321786,0.979224171838633,0.984826842931076,0.991528604204943,0.990237483865523,0.988790682943302,0.987704170407615,0.986853486197231,0.986397321205175,0.986473268989515,0.987437343206577,0.989143760832003,0.991109343537776,0.992987170400187,0.994557587997825,-2.21060184563868,1.6085742949047,0.987620738574832,0.287198632214047,0.468375230438195,0.572940771327059,0.751554293898221,0.511927867563514,-3.00583138944043,0.575879485339312,-0.411595479475768,-0.727582905180205,-1.10751277632711,2.8178496043092,2.5440293777306,1.29085193222591,1201.29380134098,1.03305498199506
"25",0.0910076172082196,0.129220040461002,0.183004509475683,0.255693117825264,0.347569707537931,0.453176742860123,0.561512283865905,0.660794891703801,0.743696659205118,0.80853627347548,0.857259447676426,0.893112419580889,0.137712521518279,0.193266674802738,0.269039977783269,0.366337915986028,0.480022229716673,0.597296843592608,0.703110644556276,0.788176834719438,0.851244279128367,0.895831870148433,0.926639020531201,0.947771628104127,0.0938011947396548,0.111269836082994,0.13081459964442,0.151140151658155,0.170079980676081,0.184814476822141,0.192471404011771,0.191572914690037,0.183095006905346,0.169671395656877,0.154052115710426,0.138222611425762,0.101611927899918,0.112885669640337,0.121388555746982,0.124992125870051,0.123368774866337,0.118365913301943,0.111301795949016,0.102058736241626,0.0910494294376338,0.0795212503030824,0.0686318046209433,0.059017577862129,0.00703454873236915,0.0142141432927851,0.0271118289271169,0.0471426045922797,0.0756625067812853,0.112049809118133,0.154689574432488,0.204849722554643,0.259228726159067,0.320479958693069,0.386350573706124,0.45390117200986,0.0179971461939652,0.0382045459993109,0.0771497525961444,0.14577420498847,0.24449854225269,0.35665393689609,0.464346721195056,0.552955170903879,0.627079011150654,0.689475272294688,0.740637306460544,0.783024218096406,0.356422896267046,0.43514446796631,0.522990842159343,0.616443144371474,0.712027389782794,0.801940972402187,0.876510131795465,0.930548185919452,0.963614578519714,0.982042960524797,0.991404746201,0.996020863858023,0.398402019107647,0.465543944743194,0.539890993885277,0.626250324455234,0.720322374397982,0.81540546666301,0.891242541645878,0.942811462317102,0.972055182905927,0.987038891259486,0.994126084256774,0.997372491580077,-1.52470029109541,0.0256808095787759,0.647491936698901,1.82305941134558,1.01237076081354,0.890392554031373,0.826561538646366,0.599921824725911,-3.43266385159145,-1.87763279196503,-0.928433540966264,0.71577457230563,0.495549579564117,1.66275100436649,2.32870500327052,3.0706079687935,419.921143321647,1.06019305350276
"26",0.960290080243687,0.945951243286579,0.925165316640099,0.894995259386871,0.851594857480305,0.790755284517243,0.709740318491541,0.610525725105397,0.501952012802891,0.396776324781365,0.305229499970835,0.231564525276492,0.911848309762857,0.881264120404581,0.838889401037115,0.781285623379097,0.705828466947121,0.612856153577128,0.507960065436546,0.401795530438069,0.305791954448468,0.227023639611322,0.166804906756412,0.122731137064958,0.048350292006127,0.0539062317893588,0.0607455722967681,0.0687667063564832,0.0778203977940932,0.0880915280839183,0.100669933871653,0.116724121967754,0.134165602430797,0.147512853413951,0.153107008601604,0.151397792897804,0.0913676515102572,0.101950709567787,0.113300815610563,0.124313587375794,0.133466620890037,0.139381040601501,0.141530865888102,0.140238655334321,0.135940056578562,0.129102209412122,0.120621713562235,0.111623208520329,0.822420290058853,0.794024136835633,0.760176365184439,0.717586568028031,0.664321710774725,0.591994060146712,0.496363629955978,0.377261690425742,0.253126794720225,0.150260210960881,0.0809059704651683,0.0404314990695684,0.656076395314525,0.608420091799876,0.555096829871051,0.492984491583237,0.419504152412503,0.340321916139686,0.25357806303834,0.168200198086284,0.101071958992605,0.0554203772845792,0.0285438435310978,0.0141826482948686,0.997924809724566,0.995573877533117,0.990661219105346,0.980840070229722,0.961892027175432,0.929410936572947,0.88233381163237,0.827078418039414,0.76904675698377,0.713348813765833,0.662640020414346,0.615055556682327,0.995478212286892,0.990474817334285,0.980562118659177,0.961112053457532,0.92591172428949,0.869370678978992,0.792857593082441,0.703941287269515,0.622292292361646,0.550870113434247,0.481585145812976,0.424176489955011,-2.6969009166752,1.18334802513568,-0.908822829535069,-1.69014513490325,0.636304443306793,0.535779037477448,0.655969993902718,0.59925479801023,-3.80729827406943,0.186108391140351,-2.18108902169621,-2.89554514617723,-1.26027996606545,2.27589835770125,0.396286379256825,-0.546644600018422,520.257359357537,1.00345074695595
"27",0.568877746621637,0.615405396222085,0.660997988968997,0.7038956392922,0.742739462868055,0.776795364574055,0.805928013447533,0.83042141937908,0.850780790597347,0.867585414703982,0.881401716408003,0.892741051267961,0.482353335881839,0.52665537457845,0.572790528011428,0.619140541615664,0.663918242066799,0.705553294780999,0.742987081653845,0.775749283115163,0.803853746553697,0.827626142048236,0.847547504441056,0.864144669427047,0.158036663269724,0.135894417747281,0.115485688493896,0.0992042823369046,0.0884319630978143,0.0829098994813981,0.0812212304546606,0.0818283610556696,0.0836745527467321,0.0862051958041578,0.0891746649203337,0.0924764951024447,0.195285160319527,0.176663551163902,0.157049173253235,0.138316949643096,0.122439990710539,0.110675456740312,0.103113032439486,0.0989347449929684,0.0970514431644119,0.0965723008439637,0.0969382862137842,0.0978597833442,0.268622387820499,0.347020920870454,0.427735647418917,0.497520005333834,0.554956153765884,0.597139892155104,0.628904292188333,0.64874839237053,0.658918846143934,0.658435868869056,0.65477296014821,0.646181775018418,0.163926825104416,0.223417187103351,0.293407371213634,0.364996510840068,0.429783832608207,0.485816296484056,0.531485825716765,0.565204114566145,0.589641987398513,0.606012729440382,0.613939124184008,0.619181183156649,0.876986574434224,0.874702987710564,0.875713835752391,0.882950304789908,0.896591440923333,0.916634325719961,0.938621596566531,0.956900269820469,0.970679896340805,0.980541944591103,0.987304087638991,0.991825783783591,0.911063535806453,0.908451799198019,0.906475948062079,0.907093619529092,0.910401363226962,0.917772555073684,0.929153937347788,0.942929342009547,0.958066664936042,0.970682611284932,0.980067310949281,0.986741199698276,-2.69174232856399,1.41621229838146,-0.364661430945566,0.717357848397235,0.494248928732849,0.53352962395886,0.679375179775017,0.496581575545624,-3.412152223835,0.467278430684557,-1.608838364174,-0.272454582353224,-1.40370081932902,2.55047245413724,1.05957782623386,1.70248588292337,716.649568298043,1.00403994441146
"28",0.227567908756909,0.285144579956331,0.357167696492525,0.442592153121007,0.536039096646261,0.628302305875351,0.710327257394717,0.777261726060289,0.828860766741385,0.867422414679784,0.895877311796933,0.916849580713861,0.16650632493697,0.207424802004488,0.259770929219321,0.324626759960123,0.401017474876968,0.484993912790827,0.570090492873962,0.649482633420038,0.718398448368613,0.775040570123738,0.819942820842175,0.854816651704374,0.163576782176203,0.161342529324863,0.153968061170487,0.141546085237288,0.127589638001857,0.117403622704337,0.112406629919026,0.109602809205832,0.106443364385377,0.10242204317433,0.0979951944977761,0.0936958173055938,0.172163999710409,0.18005432198561,0.187213156832849,0.192755162674718,0.195866769307119,0.196076600979187,0.193364461931134,0.188020834799469,0.180544250065142,0.171636387844193,0.162084218827805,0.152597545217769,0.0316202256524524,0.0626079601548256,0.116597090855297,0.198652437037307,0.299455181539351,0.393420902261593,0.471290516556006,0.524847081235116,0.565322657611968,0.597883960528049,0.621281332489687,0.643260476810478,0.0110005902367948,0.0213421563830917,0.0393385342485339,0.0687702004433025,0.109031298862998,0.158876908106368,0.211910638069532,0.262523780089511,0.308260142365751,0.350577723930092,0.389331410029555,0.425697632314151,0.655191382620663,0.680689961947375,0.71176597924955,0.748107241348511,0.793540774095465,0.846568499155631,0.897976068806644,0.940913607907748,0.968483613118386,0.984143820075743,0.992281625767124,0.996301145879503,0.683372574237647,0.723157378597983,0.760924979014862,0.799865192084047,0.841817812346283,0.882849567268917,0.919459329440602,0.949053191785021,0.969458511465493,0.982985704411211,0.99108204694432,0.995486826448386,-2.56826001173666,0.764863210113957,-0.611982422445704,1.4557578027532,0.925840940647758,0.558634143558455,0.834469663093548,0.66631174431252,-4.01416530443681,-0.262498470430628,-2.14826397200508,0.183637650048291,-0.343277076146736,1.92354489802294,1.1548737726526,2.79190657743917,359.786741569531,1.04897362887731
"29",0.278764165641884,0.278949994931646,0.279951487977004,0.281885111940303,0.284839552906451,0.288858776128163,0.293931655307438,0.299990864836939,0.306920485816625,0.314569909028122,0.322769866322064,0.331347780372356,0.182458065123462,0.180156085435701,0.178678611199921,0.178187676980916,0.178839185140772,0.180766956332011,0.184064009604073,0.188763345577179,0.19482356048354,0.202127126196637,0.210495858783181,0.219718681979725,0.187708013048007,0.174741392913912,0.162418174633922,0.151613575536293,0.143484819378635,0.139248520515809,0.13973401605812,0.144989085544687,0.154286486317885,0.166490121511066,0.180454064548463,0.195246519847915,0.158309940493748,0.146397319299145,0.135214030282893,0.125357225687951,0.117606382720116,0.112865679858993,0.111965576704684,0.115357140457835,0.122883690879936,0.133822062491757,0.147173477801415,0.161972400690743,0.0491292347396125,0.0603578057020251,0.0715496064572501,0.0824721917192294,0.0918961919423892,0.0995316830134834,0.102554228106324,0.102120155420147,0.0959352980970037,0.0874206647074049,0.0776377755830489,0.0672473675874362,0.0218913018129412,0.0271407211877669,0.0329991512669873,0.0386498028862872,0.0438535400776585,0.0477048311636885,0.0495039503015682,0.0486490740565961,0.0459790003129663,0.0422572929693782,0.0376352707523868,0.0327517133907667,0.771390262519204,0.73859129327346,0.700413269583311,0.666464186367272,0.642267964323741,0.631709181204971,0.634122975356634,0.656128180348869,0.687139299601756,0.725822455260603,0.766684536648476,0.806022990847599,0.643907592098332,0.599210303047302,0.557366309642633,0.522893273538549,0.499347778648836,0.485000384390454,0.479469247015212,0.494357511136809,0.524658135981954,0.562193613154276,0.61027188719939,0.663379143178913,-2.62705271483085,-0.975740917138968,-0.67764279398828,0.0994725414638149,0.878199018006795,0.695718909223599,0.698503696363397,0.499815068877057,-4.08375238554408,-2.18211530827667,-2.08194352434572,-0.899347974937181,-0.554432767097688,0.537243785317024,0.656389585187719,1.10102231173275,119.652702719722,1.029492128775
"30",0.949746543519234,0.948147676768638,0.945660593558168,0.942136417303538,0.937389521513902,0.93118911049609,0.923255299986608,0.913265487950732,0.90088004104048,0.885797246847092,0.867838427422552,0.847039534711531,0.969122695683843,0.967807819502174,0.965881097942678,0.963239950913441,0.959750398347739,0.95524031928705,0.949494382747528,0.942253666884566,0.933225262463373,0.922108957994594,0.908646297212344,0.892687892480756,0.0454751079958088,0.0402367290319911,0.0360308511763589,0.0329697093735056,0.0313186137215207,0.0315758593832011,0.0344454139059334,0.0406582534096225,0.0507911939139483,0.0651930244047082,0.083883497884514,0.106390967984461,0.0319844348532035,0.0297415971609336,0.0284280674522258,0.0281231882136031,0.0289844903537017,0.0312627591367636,0.0353042839653395,0.0415404790395089,0.0504579362896026,0.0625274011611631,0.0780726333819686,0.097103184482686,0.827409426546528,0.843391051923667,0.854125055786428,0.860267032076863,0.861579018412838,0.855922288880221,0.842277331123127,0.818472370939217,0.78237771001796,0.732160294338158,0.666085649643212,0.585622987708474,0.880947868251949,0.886743603548831,0.890315686086914,0.889162118869786,0.884703100890545,0.874927983171883,0.859541092646687,0.836567459623528,0.804069850498321,0.760100437631437,0.704341896336284,0.636238353485693,0.995161369598807,0.993042938175596,0.990032530950303,0.986283679755915,0.981868100379511,0.977741095838941,0.975137197813252,0.974809277753172,0.975968413516185,0.978210891732071,0.980633176302399,0.983038386095878,0.997984059290143,0.99724123209582,0.996313567403837,0.995349059257316,0.994342060349621,0.993571835182188,0.993131083367498,0.992982518321677,0.993130202829916,0.993514845673709,0.994046720666603,0.994670506253666,-1.27550163370098,2.6506090355213,0.602480426350106,-0.436227949982289,0.400884250187684,0.501249451481879,0.766454418580268,0.534372607212434,-2.02679857882156,1.73657876013597,-0.812855625568284,-1.46105734547714,-0.441888888372118,3.71277970428797,2.20348987826589,0.648798476406459,2047.65433487864,1.01119295307272
"31",0.871561054843039,0.867426818646122,0.861946809943333,0.854877973852857,0.845958118443761,0.834915134056696,0.821486443625751,0.805454898354275,0.78670479453965,0.765291230439173,0.741497291623896,0.715840715421031,0.914288593404293,0.911411128011705,0.907447248490079,0.902217670751608,0.895517743536312,0.887116985730444,0.876765403145086,0.864211936881025,0.849240570753155,0.831725576283684,0.811695948705531,0.789383572362106,0.104477343819897,0.0952070827336395,0.0865416691968814,0.0787576737829723,0.0722867441793715,0.0678595032922464,0.0666155420119523,0.0699292329101438,0.0787946030129274,0.0932410263862971,0.112346473697019,0.134634203370167,0.0757701975857906,0.0697385367573584,0.0646996479856304,0.0608481843920563,0.0584851309500519,0.0580769916620769,0.0602641012213094,0.0657593042081575,0.0751441692751706,0.0886627723325905,0.106100618655277,0.126770573311001,0.598354323546566,0.627322359456637,0.65077760208185,0.671709865919566,0.68356999985064,0.684912164913946,0.676589972493196,0.653800933630484,0.616620722887781,0.565984500805221,0.500859748402933,0.424415349351571,0.709401676033665,0.729315876308794,0.741737500538177,0.750912346842794,0.75405194612604,0.749773274109009,0.737087862508201,0.712759359214276,0.678171195819133,0.629848888066786,0.569095626129471,0.497207813752316,0.988857842013721,0.984150421428519,0.977840773951249,0.969187819434448,0.958182349861944,0.94527775118733,0.933293439878837,0.924830872086552,0.922366837346388,0.924389410783526,0.929531348701,0.936604097256022,0.993102136226611,0.9904487675034,0.986983005109886,0.982779141874512,0.977687026698666,0.972631169352649,0.968745842573011,0.966515012000958,0.966753769173975,0.968166331832258,0.970344761010346,0.972906539989335,-1.73434306869623,1.65463303323216,0.492533748739651,-0.402241586964341,0.375890720216528,0.503996215256307,0.636096248877687,0.50075914313844,-2.4727372665327,0.762775675665818,-0.703845175860406,-1.38399786778189,-0.969092979276228,2.73920828300332,1.81316335039241,0.5997769167898,1681.52614660929,1.01140529567439
"32",0.95868306469316,0.957685075328009,0.956035798987438,0.953636342472827,0.950360378597991,0.946046230686079,0.940490275660864,0.933444303947934,0.924621887407455,0.913721675263353,0.900475740374217,0.884722010749508,0.972373244211264,0.971836764823393,0.970869107109298,0.969412977075,0.967391330564115,0.964701614321171,0.961209685354684,0.956744112123045,0.951092723894934,0.94400523664906,0.935208183635911,0.924439005436113,0.0386492974691824,0.0342915663431737,0.0308084360824859,0.0282366544737499,0.0267164147588149,0.0265550522396787,0.0282424381085006,0.0323728223770778,0.0395210686914279,0.0501709499679522,0.064653773583243,0.0829997817406664,0.0304889357035859,0.0276599844043143,0.0255595080642712,0.0241829695463019,0.0235798173551018,0.0238785986469434,0.0253048284009202,0.0281851273917614,0.032935779971611,0.0400382797560147,0.0499911969745196,0.0632067821973629,0.855351237963414,0.868406108177571,0.878061333430001,0.883752551749891,0.885522994786413,0.882607361304179,0.873363646010476,0.856593037800219,0.830241791327917,0.791969609818033,0.739060359410897,0.673210944674575,0.887919532159613,0.896593112125545,0.902780430391816,0.90628202951554,0.906621505461594,0.903588607675808,0.896911615203794,0.884902010777646,0.867028592945287,0.841052541476973,0.802449906319456,0.753556902713904,0.996564005606217,0.995082313187183,0.993099471355228,0.99050577034583,0.987312082786258,0.983913026026325,0.981253430435861,0.980160428921139,0.980611511253242,0.982010408047543,0.983740187278837,0.985511461380592,0.998545102691285,0.997977287629786,0.997226599420773,0.996243882639288,0.99505729227996,0.993818699475889,0.992801551227372,0.992132027619602,0.991877923814638,0.991999785912209,0.992450575536984,0.993050980560468,-1.37829370709431,2.93040895354212,0.548662028603775,-0.406547372687669,0.363977598131578,0.525143366878692,0.721139575105955,0.517316960612159,-2.07582639277093,1.98462368054849,-0.821582255734416,-1.42392402065442,-0.602319593160258,4.02156081895393,2.00729276146233,0.60048686042437,2059.4198015384,1.00691813122682
"33",0.840832327208034,0.836310441775286,0.830384958247517,0.822857905460597,0.813539046989579,0.802262341131936,0.788911077227116,0.773452451239742,0.755975959297462,0.736720698892778,0.716072085361497,0.694518702691098,0.848300444486277,0.843819323762426,0.838018733853977,0.830726220955844,0.821776779289498,0.811026702527375,0.798374172316801,0.783786582568305,0.767330082801619,0.749191276595768,0.729678515989883,0.709195262029573,0.100401441065723,0.0902859651797066,0.0811363161582103,0.0734827035978049,0.0681601242147397,0.0663615859482752,0.0693501935377475,0.0778047925535351,0.0914305924885542,0.109206377100475,0.129808521226592,0.151893241540226,0.108370467017623,0.101038335006678,0.0949974359345912,0.0906772497892559,0.0886115258757027,0.0894111551637075,0.0936475329643767,0.101667043432015,0.113437171790796,0.128513917535465,0.14612850876228,0.165338986184412,0.598626403794397,0.626511119315037,0.647537642124643,0.661659134026733,0.665184007033599,0.659550514687981,0.640719848758048,0.609177848523426,0.563829495248949,0.507148155075875,0.441313119753912,0.374493639197571,0.577466030503264,0.599217137239585,0.61635454818754,0.623752696177166,0.623567299399717,0.616720934314488,0.598020951298252,0.56783488070188,0.525687102622587,0.474355145933095,0.415947064220082,0.353366455078312,0.975102895363878,0.966481443286278,0.955716319793382,0.942106903119428,0.928067914271447,0.916085986786868,0.909855851357809,0.912008391107507,0.918538260071203,0.925952153059872,0.933972198622025,0.942640653701651,0.983665501140568,0.979017206062087,0.973562269973517,0.96790924909733,0.962190580012884,0.957622744964405,0.95479138358358,0.954488770901847,0.955392267904842,0.957405517789325,0.96041051499501,0.964303823600349,-2.25321088444652,1.41501763480125,0.127416438481116,-0.304192082279965,0.396197739208789,0.436210566357341,0.676422821527137,0.469768432277606,-2.9476379351883,0.626192506949121,-1.12698809246481,-1.22801474520232,-1.38592217587807,2.33418325574071,1.57537455352341,0.637698936719494,1071.97063514044,1.0046571685146
"34",0.751188822417998,0.769081709225354,0.785991272881003,0.801257185710098,0.814348138872525,0.824946251266608,0.832941025013216,0.838368139189862,0.841349533824086,0.842060669203021,0.840722930407811,0.837605856268042,0.685397249932937,0.70105625040141,0.715560157403813,0.728367715940774,0.739073115123314,0.74743911378095,0.753388637755784,0.756980337895126,0.75838519717476,0.757865475163962,0.755749384788091,0.752397471008283,0.175706654248102,0.149820992786731,0.124946966282083,0.102645777056767,0.0843134535459378,0.0710370751844777,0.0636704800632877,0.0626637885979621,0.067651983083173,0.0775770259591138,0.0912628231041366,0.107679687392646,0.184949314776613,0.164159772475644,0.145388493368743,0.129843224327757,0.118572542380429,0.112380572792304,0.111696943418607,0.116420803541721,0.125910689394883,0.139167104215609,0.155061233313933,0.172503052197516,0.360629557226994,0.440019440454681,0.517036564303032,0.58306869130126,0.635625131696107,0.672204051579487,0.693683287609577,0.700179177406265,0.691950470341803,0.668055937490997,0.629818734760504,0.576603403487242,0.305023233307386,0.360900536988474,0.414069053248727,0.460102739749525,0.494872636843622,0.521493202203776,0.531479446905873,0.526214970746655,0.505412467728267,0.469872756946208,0.424345308758056,0.373122258493847,0.982323231585952,0.976760836013659,0.969931876305909,0.961653939380366,0.952210601227332,0.942903564158056,0.937876723316348,0.942394507801229,0.954242434682764,0.9661117517579,0.975621011486192,0.982901624913415,0.969002634032812,0.960879978647035,0.952381832364974,0.945801913051904,0.943810037345912,0.948268453423725,0.956172952342108,0.96544739142711,0.974155298665954,0.980694368478328,0.985790298103316,0.989725032506435,-2.28291041856601,1.66014860227518,-0.436192970917571,0.157178797656815,0.345728333579681,0.503593607028224,0.735012677739109,0.628824676387002,-2.92854354961922,0.776155510407983,-1.7463076321443,-1.07631038306459,-1.54644473985332,2.7436646526501,1.20519684720793,1.40124889856708,1121.65786764154,1.00456256025974
"35",0.132820519234361,0.176354844093767,0.234339550429483,0.308799311099598,0.398834203859524,0.498799714181123,0.599027250926546,0.689879185909494,0.765627456899039,0.825084978582612,0.869975820822336,0.903123217922537,0.171410847499369,0.22481776295358,0.292946392463341,0.375617950303101,0.469069642148343,0.565846438273909,0.65718395138492,0.736419903190317,0.800733465351266,0.850560138801103,0.888052629238511,0.915815282848903,0.114311426065143,0.12193935566963,0.128006831878199,0.131419899346515,0.131945527156094,0.130528564108422,0.127695567689452,0.122563294726812,0.114591732578027,0.104504969053778,0.0935691196828573,0.0828736839772609,0.144165491519177,0.154654545856743,0.163075021825841,0.167931859012814,0.168238397489686,0.163773122296533,0.154984135133242,0.14287325221709,0.128827627492941,0.114273673614473,0.100332817386245,0.0876928322170876,0.0165494271587582,0.0324360636286336,0.0607333859375825,0.106677780424903,0.174401574663969,0.258384857083549,0.347849551478329,0.433191486195178,0.510393140315582,0.577151678892275,0.633682153673014,0.68244440133502,0.0212560424790609,0.0399467604223073,0.0710930538011096,0.118372030023819,0.183377326076597,0.260171227419759,0.341410546169609,0.42056907957283,0.491808039575045,0.558334959785749,0.615686223418063,0.666204697644991,0.442838017808636,0.492217711877878,0.545112994232022,0.609648001888008,0.681479976662021,0.762019694651373,0.836188628409029,0.899693949352145,0.944115163117521,0.970771490431197,0.985250172861468,0.992698600395798,0.574546486156553,0.636993382301027,0.698647974309295,0.760590525290224,0.821006007365698,0.875360090160954,0.920441236503924,0.952839842528159,0.973592759038063,0.985913409750897,0.992595800084823,0.996219272607813,-3.05299098496337,0.216121553044043,0.312188029344325,1.5763312678556,0.619050881151535,0.563791422084138,0.73121439747552,0.557154036305264,-4.01938852388639,-0.833754616877812,-1.06600007586608,0.543180925963379,-1.51029156256271,1.38411785578143,1.78680163471185,2.72370684279681,325.577711689914,1.00412574637726
"36",0.148147491142038,0.164312626144588,0.183525203176119,0.206251543358259,0.232867742913609,0.263510079473392,0.297906769374383,0.33530329210287,0.374572320510939,0.414452565271815,0.453778318425728,0.491620043702141,0.0666237760382866,0.0739427698611001,0.0828684963875052,0.0937616919761555,0.107032572920065,0.123108377740881,0.142366892449048,0.165040342701663,0.191119060715976,0.220300555070649,0.25201646674506,0.285521913374888,0.0944675263306026,0.0904967619651024,0.0865273891035462,0.0832652537851103,0.0822036632346306,0.085555569292638,0.0950142799804131,0.110171743950864,0.128810249225009,0.148468009128109,0.167346857518703,0.184410743177378,0.0646772980106267,0.0648881641840931,0.0659242419166893,0.0682017467645046,0.0723266330363806,0.0790587213882744,0.0891197330864231,0.102868724885859,0.120060517982652,0.139850519346901,0.161049099044809,0.182456908411852,0.0262374742880016,0.0387456792720564,0.055695001979491,0.0762858549195078,0.100252156695729,0.124906737259622,0.147244644755668,0.164227123954299,0.175230281243065,0.18122005320311,0.182594830154324,0.181390921964909,0.00668871877741634,0.00970266796410605,0.0134757178447249,0.0183812321156697,0.0243326078035976,0.0306987961928535,0.0370006666545859,0.0428354049701563,0.0476488201873406,0.0512946607015538,0.0539451091458637,0.0556721974727622,0.382511331593325,0.381433797611145,0.386333577316216,0.396956819548024,0.420651917574089,0.458095047934292,0.520092974939924,0.597422395847086,0.680421068727107,0.757435379793568,0.823230209126426,0.875407572194136,0.232801057365431,0.239866301072629,0.250945205379825,0.266950912361833,0.288315547566443,0.325224314438203,0.375341279405865,0.436034538650897,0.513684141902514,0.598878240757178,0.679668243078554,0.757108939451104,-2.72034978524752,-0.985178235545418,-1.05878585572416,0.635000914435792,0.494269168375191,0.450811990246117,0.667389738180579,0.463468196161906,-3.62573830922714,-1.84472556233284,-2.35796820533263,-0.171586388028951,-1.59194639806765,-0.0595703316665708,0.281450246907083,1.66456620033565,188.103079033039,1.01626170857796
