"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","beta.site.type[2].mean","beta.year.mean","beta.site.type.year[2].mean","int.p.sd","int.psi.sd","beta.site.type[2].sd","beta.year.sd","beta.site.type.year[2].sd","int.p.LCI","int.psi.LCI","beta.site.type[2].LCI","beta.year.LCI","beta.site.type.year[2].LCI","int.p.UCI","int.psi.UCI","beta.site.type[2].UCI","beta.year.UCI","beta.site.type.year[2].UCI","WAIC","R.hat"
"23",0.835918047514517,0.8462713046502,0.854941313498416,0.861675986628934,0.866341492073282,0.868895448781685,0.869347647036634,0.867734258181021,0.864116016018076,0.858596999855164,0.851350837128189,0.842635003519287,0.904209750796828,0.907154769091552,0.908095227764143,0.906778831145741,0.902975097194022,0.896419631220245,0.886792504597085,0.873758974053997,0.85709003351488,0.836848623929746,0.813545673394684,0.788120109284858,0.123307658682895,0.103766916355773,0.0871744274388713,0.0743752942131495,0.0659416563966469,0.0622141931762865,0.0632792853317946,0.0689263007074153,0.0787396652920543,0.092220774808105,0.108780386655886,0.127672549252883,0.10256828307715,0.0895298497501471,0.0803893020820186,0.0753733312110046,0.0744446826947198,0.0776390016431087,0.085234637400652,0.0977195507480664,0.1155212421757,0.13851919634445,0.165627621502269,0.194929410361783,0.534621946115752,0.599418355032881,0.652827157986412,0.692424502454512,0.715718930892391,0.725964316007452,0.723528243073218,0.707696152278919,0.68018708152795,0.636878256048738,0.584142885381942,0.522343084924946,0.619041069731414,0.666066410557098,0.697819781657153,0.712865878340512,0.711982420395619,0.699461150656418,0.672236322149708,0.630642275221988,0.575802143111514,0.498461082209789,0.411791748725018,0.321459678743238,0.987488108999386,0.983268078805057,0.978122451569164,0.972018409517215,0.966126534238798,0.962774554624057,0.963994000138789,0.969619991783598,0.975887498837176,0.981692780675936,0.986253576465874,0.989973539253198,0.997829753582235,0.996581087566157,0.994744507033282,0.992382954012698,0.99013073794548,0.988523836885496,0.988750454361913,0.990078961124684,0.991953881355754,0.993697410910193,0.995311774250032,0.996602837122438,-2.9428781659855,2.01430984227044,0.404701970303901,0.0328423699476017,-0.350981941902165,0.313100136170827,0.585405639627534,0.849541581874987,0.628882280944434,0.78236293349053,-3.46067009575046,0.977756986996224,-1.1665789947485,-1.21330815502593,-1.87223668151443,-2.21632805664953,3.25123988174979,2.14439239335763,1.26579526019762,1.20438384403444,748.667597284202,1.00512133694158
"24",0.764736913468015,0.777879477384732,0.789794048494004,0.800177202855998,0.808820316100047,0.815616571097658,0.820548136102184,0.823665769648137,0.825071660511503,0.824909712727219,0.823360244852914,0.820632186537618,0.751010119192593,0.793142947314956,0.831047811979039,0.863117990928929,0.888874441575927,0.908793484485124,0.923815833125454,0.934940278711122,0.94302562937301,0.948740727224258,0.952584011743998,0.954926188149033,0.145602360199275,0.126465988654719,0.109524201803518,0.0957389419833665,0.0859244623211457,0.0806153266165683,0.0799269500452774,0.083524811410471,0.0907838884433991,0.101001798302774,0.113499726705797,0.127626625299528,0.186792230161994,0.150414230632271,0.11708253238917,0.0898421586430093,0.0698950857598267,0.0566609241943793,0.0487348178153581,0.0447217069283443,0.0436218040687808,0.0448857345928763,0.0482965517968898,0.0537700918926564,0.432422560393486,0.493076791574774,0.544806195372822,0.586759305955507,0.617231667888887,0.636071831760541,0.643106661394721,0.638268311830335,0.619259413257091,0.591467608782703,0.553542993417615,0.509494736332525,0.328600020022492,0.444137031570383,0.557639433631602,0.652749639090426,0.722334494255419,0.771869288448311,0.802438328474657,0.822660332157249,0.829877013605023,0.828131647116041,0.81824722628755,0.800516840566395,0.971479327649267,0.965427965105146,0.958408172029987,0.951143853740247,0.945939465697664,0.944343961750158,0.94714728010437,0.953904431415282,0.96244515281383,0.970601328826301,0.977589704935583,0.983164150813386,0.991394641292749,0.989620856376795,0.987930626130607,0.986283148223337,0.985160765470104,0.98509808722267,0.987115498688928,0.990468902253142,0.993820796366983,0.996266908841882,0.997782599175474,0.99870858180056,-2.24785604513401,1.6062837384818,1.00508850333092,0.135672347591809,0.591312556297511,0.406805129497255,0.580189533284813,0.750012870558373,0.533648054496046,0.73472942675684,-2.98058185433862,0.574011660266091,-0.428141408443123,-0.914508527196896,-0.869830699670967,-1.35846815575305,2.8469182607788,2.51117101654325,1.19749298852397,2.01951318784303,1200.04275875308,1.00287665530001
"25",0.20467397659389,0.23631990618023,0.276220713395285,0.325203557482893,0.382611075645044,0.445499448121085,0.50899431712907,0.568150064578421,0.619845225178902,0.663210927089243,0.698863006824102,0.728001239636879,0.0878017881548146,0.135270932446117,0.207866486578332,0.312330831205498,0.44627009199419,0.590856760574472,0.71933738897926,0.816252998760431,0.882042423046158,0.924361194108567,0.951031306453816,0.967812442583939,0.188755381987549,0.187622217469739,0.187047336178524,0.188136668100635,0.19278602259998,0.202526042652031,0.216504934595323,0.231554436983756,0.244598931271916,0.254269112456948,0.260669897374415,0.264530577118665,0.0807184356147607,0.0977783086633754,0.114719805671223,0.127859489783097,0.133556382462296,0.130614283864066,0.119809843355162,0.103484881309475,0.0853756734465475,0.0685922382407009,0.0545566996124605,0.04344551380666,0.0132314943579006,0.0234684893049373,0.038445757349121,0.056301321462541,0.0731953737524542,0.0866469187640262,0.0987714253833619,0.107988056329787,0.114087900225046,0.117884659514149,0.117958869607506,0.117799617694947,0.00634694245695209,0.0168994152169299,0.0429100702350113,0.0981307719218303,0.194903420832593,0.325131211377588,0.455526666760921,0.572614741876158,0.666272963593029,0.740487536358591,0.797481746525548,0.844433432366213,0.714491367873033,0.71773546124879,0.725727534587739,0.741695968772599,0.771563194991523,0.816915684995739,0.867562587539068,0.914956144370252,0.949897085738712,0.972255654180654,0.985323783250523,0.992399158739515,0.308629765624541,0.385891514478862,0.47577972034813,0.58464691075603,0.707417618995409,0.827817287003889,0.914155988104373,0.963023281334947,0.985641942417474,0.994621227198439,0.998031130550419,0.999291784585293,-1.41056792318911,-0.129328928549096,0.841732581482442,1.08222208483827,1.19305198202171,1.07818819785386,1.01293833583306,0.88552275261033,0.800562529811694,0.781922665855585,-3.41460512430862,-2.28421630084234,-0.833372114265009,-0.40369730264056,-0.331594013704634,0.874049618340351,1.67735310875684,2.63748279623875,2.69537593986967,2.73211753258342,419.841800124161,1.04039007799814
"26",0.938394206194337,0.923578054609591,0.903168607695098,0.87496067135398,0.836166415908945,0.783815649649468,0.715986984464205,0.633950174390187,0.543683025518518,0.454167924674501,0.373217781197786,0.304843704315181,0.965511275846977,0.947890374320418,0.918846295292099,0.870645090716308,0.792196230545193,0.673172506144394,0.517865500475457,0.357264381291837,0.227688672265325,0.140487254674772,0.0870230013808126,0.055225151121293,0.0758075724606727,0.0777532131541439,0.0802959098789567,0.0833330165087746,0.0869484930481474,0.0920969152650041,0.101463301221051,0.118121407133431,0.140748455884699,0.163097938129859,0.1797964602527,0.189378915788075,0.0597431337938506,0.0718768320614421,0.0877323275591117,0.107131040557832,0.127821465854303,0.144332022660475,0.15059618844672,0.144904132665272,0.129596049960735,0.110140317516778,0.0917124554853132,0.0766665631846492,0.717299066358421,0.703126912671668,0.687573254171889,0.661991293323621,0.626956307751889,0.574341903808596,0.498551800559843,0.394039269385967,0.273251835178376,0.169685187153395,0.0947517084323162,0.0498802601517571,0.791252447782791,0.736662889055389,0.668476533556074,0.588202349531319,0.488770976132164,0.369995956623922,0.238622973470341,0.120205026954207,0.0488192134636479,0.0171855708411101,0.00544826639459757,0.00168476241578802,0.997363868141831,0.994539429666037,0.988995610587386,0.978493431035637,0.959671650057084,0.929924229810185,0.889526884411131,0.850334942645843,0.81939009643693,0.795937385312547,0.780433708574617,0.764734784143512,0.999683634626851,0.998935543196308,0.996522922685623,0.989041788576382,0.967704258288852,0.914110087471967,0.812305831801746,0.674847427634343,0.538995815978268,0.426732786353713,0.337232054010508,0.266153521095525,-2.68519184049886,1.18140855583884,-0.733553935713859,-1.42208252579781,-1.2094337437499,0.64391388924889,0.549524687124247,0.691820270407138,0.670230422323557,0.820534341276926,-3.75234474582768,0.162790777178529,-2.07365232215183,-2.74086154636414,-2.85827393337414,-1.18167428343029,2.32415211243561,0.644827758093533,-0.0901858675656745,0.366036915960325,520.882374391859,1.00526987671553
"27",0.696348611974953,0.713742683681835,0.730122003058609,0.744976644276199,0.757930611215147,0.768783894207514,0.777501332332034,0.784171628173421,0.788963139198789,0.792089165355294,0.793783424610873,0.794282225239265,0.271230804809835,0.342909816791641,0.429270901890213,0.525592445441559,0.622551201838589,0.710025952628274,0.781916955665004,0.837286169553494,0.878342791258513,0.90823991449782,0.92989438424265,0.94561410204591,0.153317939658071,0.131307977869771,0.111745198206033,0.0963709768615405,0.0866677622549817,0.0833013544080706,0.0857621936553503,0.0927165620831939,0.10274846166511,0.114764844556547,0.128001117287437,0.141907820809121,0.169583237299237,0.16537324281482,0.154677078964429,0.139242481699407,0.123574075252078,0.11084899661845,0.100679351019509,0.0916224689813277,0.0831008332074805,0.0752226297572188,0.0682472606522217,0.0623456316192943,0.364898863868296,0.430366847474431,0.489863876765616,0.53928424461443,0.573308011335489,0.592880907009608,0.59598790685703,0.586274006993847,0.564627768058768,0.535287802088411,0.498639068066144,0.458553050729402,0.0475804879072785,0.093071682756203,0.16650547792615,0.269050359536532,0.379859521966436,0.481100569314628,0.563913283652738,0.626633262061359,0.673109877182167,0.712486446247981,0.742226671960613,0.767174022803006,0.937779454152138,0.928147488351989,0.917966580144274,0.909211989498011,0.906884250421252,0.91250718969261,0.925538213045507,0.940387369434367,0.95470783307173,0.966728757392949,0.975962522973854,0.98285002794434,0.694475497608297,0.727640476390476,0.766964389934678,0.811282622396192,0.858676868896458,0.907030983376658,0.94613286664211,0.971508996320477,0.985893784440526,0.993270364889534,0.996846870727487,0.998550572333457,-2.63058664560904,1.29808489153322,-0.116781192610099,0.224143235524352,1.30767449912796,0.52443035979772,0.517781699883145,0.660528758563788,0.529586601990125,0.687386326374775,-3.4027921517299,0.390111633890768,-1.38019775393504,-0.7579858855968,-0.0129032775024339,-1.24501740098621,2.42152913254314,1.22780072052896,1.32394231867753,2.70791427095105,713.501308886508,1.00509304146461
"28",0.243331608673643,0.300181199444083,0.370592157657088,0.453349558036319,0.543242891986676,0.631639550538211,0.710149111331688,0.774308055409148,0.82393750235945,0.861214845613049,0.888893051679156,0.909433534250428,0.114346796710866,0.148471813085483,0.19861934887831,0.270865343911248,0.368716459512867,0.486439507433249,0.606502269918583,0.709959083795387,0.788461739145901,0.84391887447682,0.882034279444307,0.908204391936573,0.171332402389922,0.166688238973317,0.156882982522247,0.142310167949813,0.126873431114711,0.116368462784527,0.112406856387894,0.111482084193026,0.11042589940639,0.108419824267674,0.105814348131552,0.103125505814621,0.168813234593633,0.177169614394034,0.186092553003871,0.194049896306611,0.19883916340031,0.1988821501062,0.193841556422119,0.184404106047938,0.172195445107281,0.159321721551796,0.147450692575532,0.137458828284077,0.0331510664561615,0.0649091442058803,0.120152734719554,0.202020362059592,0.303111467094787,0.397063708964133,0.464937311493867,0.513504972986867,0.549483729257083,0.575385901547221,0.592970314852848,0.609636085948677,0.00194086002299227,0.0054597924902196,0.0149237753863612,0.0377835578878151,0.0833155218099918,0.152736456679553,0.229635713818779,0.299235160210232,0.356374048258302,0.406222804556843,0.446695259300924,0.478283442519075,0.687480397112931,0.701978917871691,0.724057530852366,0.751406308947057,0.791080525869731,0.842653975290105,0.896439700191115,0.939001034009056,0.966942367854799,0.983006790825142,0.991598714792029,0.995862440484665,0.67943534690156,0.709653445450863,0.741153926123504,0.783227801991935,0.830241268127027,0.883814007455127,0.9326908319796,0.967432056019708,0.986337778805922,0.994816428199345,0.998204839190204,0.999379542971465,-2.53353364054313,0.770856440282806,-0.526696536455095,1.39834711138843,0.690340987084988,0.95046176648853,0.5542295305593,0.851049428359611,0.68151287127969,0.869123057332176,-4.0033290875273,-0.262244350619469,-2.11020602087873,0.0657593963499479,-1.00749861451,-0.198289835790075,1.89852365568964,1.23718072863252,2.74385493230273,2.40408025731248,359.808731570763,1.01243969889531
"29",0.299712311063377,0.294434545387714,0.289842553172194,0.286151255809555,0.283559803059377,0.282221808800565,0.282219532091831,0.28355065391423,0.286131748924569,0.289813690790793,0.294403579211694,0.299690704631814,0.152414275034107,0.152632064658744,0.154372629417258,0.158034081417788,0.164039841020144,0.172769021576038,0.184447324383927,0.19904648736667,0.216259314109497,0.235553167210438,0.256270509369581,0.277739146781409,0.201127968045645,0.184816483718834,0.168997291466269,0.154771472832658,0.143708782998049,0.137584222702004,0.137652965343445,0.143895744267809,0.155032302157709,0.169293292069417,0.185132879538827,0.201469968758832,0.159516629134605,0.14681783200134,0.13477205310273,0.124154186231093,0.11628334143756,0.113117209119431,0.116620274081682,0.127430709305987,0.144293981335745,0.164983231152808,0.187381585816482,0.209951674182825,0.047724943705148,0.0585880439133694,0.0698905551426579,0.0819790288097039,0.0921784823057014,0.0986038602612236,0.098982737775545,0.0938641983924242,0.0836293074879725,0.071522718832879,0.0589543184534545,0.0471981664317799,0.00864859228584804,0.0127887994297919,0.0185184185917406,0.0256913741293614,0.0338147664680487,0.0416057386101077,0.0467237227217055,0.0478722589694679,0.0451086526855468,0.0400481169673154,0.0346941631212798,0.0289337844782615,0.808825561511645,0.766611556904799,0.72272309646705,0.681181023520466,0.651844695088567,0.630404067181616,0.631817255620645,0.651813428158449,0.688481286688994,0.727792090624471,0.772462664793268,0.816352887696415,0.624270532163935,0.575911226482281,0.537047263548467,0.498481095567222,0.475067394561478,0.472882871613541,0.497881862987219,0.543994910901781,0.615369288382368,0.691707047308436,0.767031453784439,0.831326544756107,-2.72182301460463,-1.02328445463261,-0.66850074930147,0.000858063574260818,0.324136283645125,0.86089197065933,0.691354352585038,0.699897076145799,0.573513828975381,0.70007613180676,-4.11391176581844,-2.20832726743783,-2.08248724449689,-1.14640757150256,-1.04607517193825,-0.645593455232088,0.518810244024885,0.697693161311067,1.14876471632579,1.70462693153207,119.737851031631,1.00452736989886
"30",0.941713635089351,0.94145518611331,0.940344624222288,0.938275473259185,0.935117319040822,0.930707347740807,0.924845771649713,0.917299288858612,0.907819017286513,0.896180222601994,0.882244855292495,0.866029813434292,0.97768192610981,0.976826549540265,0.97498512588195,0.971905193348722,0.967196407290181,0.960258556906292,0.950195636677247,0.935739324096006,0.915272812330126,0.88715724693881,0.850536336303405,0.806262532913253,0.0517537522427098,0.0449733865735973,0.039425752203069,0.0352023875648709,0.0325372092739775,0.0318941697190654,0.0339331921469574,0.0393024847070502,0.0484480902778038,0.0615911258542331,0.0786958911990402,0.0993408935551024,0.0342677486398656,0.0295589682777704,0.0266822694741259,0.0254759202396018,0.0259356941028382,0.0284169877309085,0.0338340478681551,0.0438343950447962,0.0607418474715498,0.0868074009316041,0.122455213810626,0.164794228421321,0.802574202729723,0.823596531581126,0.841523053724114,0.851614031299372,0.856843797828698,0.854310208219194,0.843730154693087,0.823046193759075,0.790577966527723,0.744682015529904,0.684062818860515,0.611625135175868,0.878706955686127,0.891663471642421,0.900663937662411,0.90373337014179,0.899378831184024,0.886283719094466,0.863995731968644,0.826831779862628,0.766095785972152,0.675748278663001,0.551369111010365,0.406717990170537,0.994471199988331,0.992282908293575,0.989304221418577,0.985606662912031,0.981259019963292,0.977192047173631,0.974997783873021,0.975160369030884,0.976980176360741,0.979702899118454,0.98247184727093,0.985008742450976,0.999610513860884,0.999260452160507,0.998640560654635,0.997583047697985,0.995980598061577,0.994055056515554,0.992802348601949,0.992529290948872,0.993092670527492,0.993949244753942,0.994843739958304,0.995674577320716,-1.28061881306306,2.65818961203427,0.658145005496011,-0.328122401336939,-0.568450355223046,0.396937409104165,0.500016780915217,0.761327402049273,0.540338818739605,0.801530279681835,-2.0006727798806,1.73363186585354,-0.778625350963312,-1.38222496663098,-2.09708632177566,-0.420866809720666,3.69919759842754,2.21677701401229,0.730131995191137,1.05169684991149,2046.43822866546,1.0274205816983
"31",0.8011715701817,0.808372566093786,0.814536332504255,0.819387701906055,0.82268994361853,0.824262786998286,0.823986740937089,0.8218018390923,0.817710686508677,0.811789012432349,0.804197449727198,0.795181983242451,0.958992595249957,0.953678412978436,0.946569251335082,0.937058911841672,0.92432601383538,0.907277630904106,0.88452676656051,0.854486037866897,0.815719553621185,0.767659778433317,0.711455373929959,0.650184874433869,0.142157990852467,0.123584351782379,0.106135078069891,0.0906229528431809,0.0779433905547281,0.0691328172101175,0.0653297441482954,0.0673429788828801,0.0750913376185742,0.0876836921203173,0.103950848164834,0.122750596487168,0.0529426839477199,0.050992392440726,0.0498813224071366,0.0496696652347854,0.0505126817311907,0.05286987926669,0.0578258596930699,0.0673674071001525,0.0839733953600435,0.109001274105699,0.140955814370246,0.175561518674898,0.456936797069567,0.517339310102258,0.571810926022508,0.617695052607101,0.652363078621066,0.674201212375887,0.68241794225736,0.67478325981731,0.652183728390106,0.615150304870784,0.567020717406415,0.506861618365149,0.806238548573308,0.809051600905563,0.809585853669398,0.805823959326543,0.79747057645496,0.77863407970938,0.748300677943155,0.700734341537984,0.628219519806592,0.529225185567375,0.410811137465155,0.291622344780678,0.9816765680789,0.975644021506997,0.968261165010017,0.959363755068819,0.949076792076882,0.939394607593077,0.933717549666754,0.934622588646329,0.940879400984718,0.950369757639947,0.960055261460414,0.968063114715823,0.99888510084961,0.997956122033212,0.996255765466711,0.993286539540099,0.988186445795253,0.980343815508104,0.970297994853372,0.959638678642426,0.950899931678842,0.946093558901554,0.945115786979052,0.945317084880312,-1.75425838094162,1.62115639443083,0.689547266486629,-0.0441945410840084,-0.979662163349575,0.358401664615666,0.491956118271058,0.655723307548613,0.546965063280326,0.677043039385811,-2.45341489322075,0.752256785568255,-0.563575406136779,-1.13639823205928,-2.32026873039229,-1.02421908816217,2.68202227960136,2.0267939045671,1.02895336268177,0.342977957044944,1679.724003967,1.00659934971213
"32",0.952999306587075,0.953440398842518,0.953136407433292,0.952015588693224,0.949985256877982,0.94692109819038,0.942658911187746,0.936991260101231,0.929673747885967,0.920448299759494,0.90909037650538,0.895477437187867,0.974034321987032,0.974315318163815,0.973960918250153,0.972886042792984,0.970962023276329,0.967992154830791,0.96368285810961,0.957610714939685,0.949193403158008,0.937692783061059,0.922311995148304,0.902451776929034,0.0458709905908845,0.0392028185908777,0.0338605523431669,0.0298533117382457,0.0272887905604942,0.0264616456383679,0.0278553721285201,0.0320140287995012,0.0394035454999309,0.0503865540030496,0.0651918260501075,0.0837654947023773,0.0374014652963414,0.0319676289882788,0.0279027695748579,0.0250871964410406,0.0234563882780361,0.0231114382573642,0.0244199444535404,0.0280968124001113,0.0352291759064293,0.0472124840442116,0.065466632374947,0.0906683796725132,0.826201999042532,0.848146207191264,0.865088908711125,0.876353781195773,0.882802953048104,0.883021515960021,0.875758022676785,0.8605093038768,0.834145536049115,0.794102977759399,0.741720259435482,0.67522380130933,0.868583357107017,0.884473121623954,0.896973559123709,0.90478546457658,0.908791596747746,0.907984081012906,0.901184548363711,0.885568625773223,0.859126581058453,0.814911871962039,0.749036305765548,0.65856308259637,0.996406728996708,0.994868010341931,0.992888503404038,0.990315848037196,0.987338228559961,0.984412665604531,0.982685868371174,0.982460776947942,0.983471956415517,0.985390530842767,0.987507114815907,0.989466955839816,0.999525260623833,0.999210311418907,0.998682092319287,0.99780924850668,0.996601872278039,0.995006204343716,0.993470327561241,0.992582501094558,0.992459239124772,0.992939722192433,0.993723513885539,0.994572331545701,-1.32148589549393,2.96242146768928,0.619447312070702,-0.317377953082592,-0.270219813833629,0.38714801629518,0.531722826844873,0.739834147793903,0.562850947246556,0.746908057693954,-2.02291645933681,1.99650986603653,-0.782002978273129,-1.42281895038312,-1.75110595057336,-0.423788938489534,4.08314928022327,2.10806901516363,0.789170762278804,1.18120134217235,2059.57213266265,1.00156514384564
"33",0.834226778439729,0.831956617232547,0.828330292485662,0.823142649759241,0.816202567011768,0.807347970743032,0.796467666154201,0.783531095689194,0.768621173544815,0.751957192153139,0.733891089208712,0.714868903459796,0.862597536229888,0.862096754958621,0.859382830921254,0.853825900316043,0.844772796148141,0.831556640195974,0.813542561317812,0.790294754965935,0.761899907192672,0.72929824004273,0.694261856784805,0.658865682709358,0.107598925215049,0.0951689953499774,0.0838574807652964,0.0743100005462983,0.0675088347725718,0.0648231662785101,0.0676046422542921,0.0763671121421393,0.0904901556319355,0.108718760245121,0.129660810413015,0.152002806022567,0.135478768241058,0.120126729955124,0.106935523066779,0.0967758519035931,0.090406801165163,0.0888275352925815,0.0935615492335657,0.106282848605406,0.127659336387093,0.15624972640062,0.188670144030999,0.221162229110858,0.568095328413498,0.606995221876905,0.637415326685077,0.658379234442876,0.668103746022205,0.666121418585924,0.652195912090957,0.621300677532636,0.575240788681892,0.517216097169411,0.450825226809445,0.381352045162693,0.506018080696699,0.557201997202234,0.600360726206275,0.625276857506115,0.63483276212838,0.631202219214626,0.606593835170093,0.560286232515924,0.491438584840611,0.399601282851711,0.301185719380523,0.210572409057626,0.974578485046913,0.96603434283456,0.955241563660336,0.942890600181327,0.929572137778541,0.918575418673403,0.91472192130686,0.917378251430722,0.925446703605858,0.935266639493356,0.944139919546508,0.952710656694983,0.996622742434428,0.994214537667631,0.990197234852921,0.984107296728025,0.975782999435074,0.966162255939788,0.96242227467902,0.964352352338598,0.969951851861154,0.975976776668096,0.981145600743354,0.985138417742812,-2.26765556958139,1.45538766820732,0.230732871127543,-0.251386332312849,-0.2395330455294,0.411602505348369,0.436182377278333,0.709225660049248,0.494128053535162,0.762814950510505,-3.00554416020517,0.670639870591932,-1.05715695811613,-1.21023465266989,-1.74935670637837,-1.37566726462988,2.38314754258068,1.73130162561377,0.741495295861238,1.26981937802386,1073.54692172885,1.00741721288719
"34",0.663124819578079,0.697336430615815,0.730733586992686,0.762032624723795,0.790174934540474,0.814530980111835,0.834928322878029,0.851538246198527,0.864724638305161,0.874925721273234,0.88258501485593,0.888119411119286,0.803423289687106,0.800311289757514,0.795018509318538,0.786883291848762,0.775282291852635,0.759685013635767,0.739719818739779,0.715318625569041,0.686929086905607,0.655653743517131,0.62310949987384,0.590987579348727,0.190903094180884,0.161720088335689,0.132828741150711,0.106437391834121,0.0846635905028294,0.0690797227602437,0.06041714082347,0.0582590009795759,0.0611511530968444,0.0674554189529265,0.0759979107435075,0.0860594929212289,0.167663220754024,0.152032309269707,0.137731610208815,0.125575397795823,0.116212451655734,0.110562055484327,0.11022710412097,0.117212979999578,0.132604827473686,0.155269809646604,0.182152174178234,0.209835642911799,0.283370054897441,0.371336783812278,0.458438256510792,0.540644544446362,0.611074589438415,0.665912768947983,0.702480135594723,0.722286625014253,0.72493426370501,0.714867325682381,0.695158583289609,0.665067670895258,0.394697417201093,0.442778720997096,0.483747466582365,0.513123108024338,0.528672282359909,0.529183218865573,0.518221724614261,0.48787474796472,0.435936209966645,0.364295986624171,0.281580104870262,0.204637320347414,0.966982614353309,0.96033249288202,0.953538555081305,0.945599869546138,0.937813428564712,0.932931164609745,0.936105664961513,0.947047535528981,0.960937628255014,0.972894652634255,0.981672947534633,0.987732623611493,0.993530451021905,0.98948474420497,0.982785767425041,0.973349434795051,0.960832941336912,0.947882831144593,0.942211303496488,0.945508353212228,0.954267507854505,0.963100737778407,0.970995437538619,0.977848812954601,-2.28075649668065,1.62168853695479,-0.409253551768721,0.495007738024097,-0.936070513307944,0.350494782982117,0.473027870458879,0.684498168318332,0.595500180976546,0.701466418361766,-2.93638748921257,0.7817089111499,-1.64522765561696,-0.754741005788697,-2.29643287496015,-1.54515912876483,2.63534047333072,1.05662799065238,1.59984593985869,0.469461912272769,1118.51704860905,1.01164880902236
