"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","beta.site.type[2].mean","beta.year.mean","beta.year2.mean","beta.site.type.year[2].mean","beta.site.type.year2[2].mean","int.p.sd","int.psi.sd","beta.site.type[2].sd","beta.year.sd","beta.year2.sd","beta.site.type.year[2].sd","beta.site.type.year2[2].sd","int.p.LCI","int.psi.LCI","beta.site.type[2].LCI","beta.year.LCI","beta.year2.LCI","beta.site.type.year[2].LCI","beta.site.type.year2[2].LCI","int.p.UCI","int.psi.UCI","beta.site.type[2].UCI","beta.year.UCI","beta.year2.UCI","beta.site.type.year[2].UCI","beta.site.type.year2[2].UCI","WAIC","R.hat"
"22",0.95934368713047,0.946613182766208,0.926134395701791,0.897453615588828,0.86459786898128,0.836852846128136,0.82419239435025,0.831321489528069,0.855320046313297,0.887238394657875,0.917233642384392,0.939737869843733,0.94166684281259,0.928854139820414,0.900684616550104,0.848940916777128,0.769988306939045,0.675676236372341,0.588027041786956,0.521593031061572,0.480355166362671,0.463696573630681,0.46921500273543,0.491988884438859,0.0703450754410619,0.0662900454314183,0.0653342042881492,0.0658223749909733,0.067720432604188,0.0715430348641451,0.0746979623410051,0.0744457143391808,0.0720072059424521,0.0702202465710778,0.0700638507359019,0.0719832191658196,0.105651134522863,0.0958809913429659,0.0950998853400031,0.101143488945352,0.113087070069535,0.130600695567401,0.147439774046118,0.160836459459767,0.177688646194326,0.205911196376816,0.245430190285336,0.288892258901264,0.744969431904285,0.756634731953074,0.754577420408053,0.734779467337767,0.704055547544297,0.671894804446571,0.652797279025579,0.658021528696298,0.68475071228582,0.715971705155613,0.733811656347254,0.734367147863852,0.603592990441841,0.648492293227171,0.649770929810502,0.609393943098294,0.52067718179223,0.4054239277313,0.304885016948901,0.238005356268595,0.193883570538796,0.14797739782091,0.0959449860458831,0.0504676492031299,0.999864162456284,0.998986377453921,0.994943421762794,0.983005616442777,0.963529707110177,0.946583558253523,0.940796258572127,0.946534232466602,0.963505235407725,0.982351917534394,0.994346301218456,0.998800210227649,0.999963910572648,0.999548084116197,0.996399681900718,0.982411412242276,0.949817761214641,0.906543843652245,0.872312755842636,0.861940874473291,0.890809650246607,0.9431471348906,0.980033740059373,0.995487276111723,-2.36883648513037,1.66438746652217,-1.07269271801426,-0.346991552747747,1.00763747781275,-1.1269160059401,-0.229246080946116,0.360953485897445,0.541760087365296,0.699568633286517,0.66366112871877,0.651281310138525,0.79282663763359,0.784987798897048,-3.00466184836504,0.66522817202745,-2.40949578681846,-1.69652258346897,-0.159613331872217,-2.68828617950343,-1.72226044699307,-1.52762050599659,2.78834024035735,0.356301019598948,0.915231046321555,2.37716385326229,0.436293011356825,1.38826674015064,1055.80444441952,1.0129426279181
"23",0.890848030125852,0.897012935086329,0.8948583840747,0.885393788472995,0.872384439062885,0.861700530642935,0.858437301797753,0.86390880424785,0.875006249292578,0.886117655812795,0.89220624215093,0.890786628547005,0.954516715604377,0.949698199587645,0.938017566492355,0.919467555415296,0.896573206176317,0.875387436014753,0.862758779893803,0.861413092884818,0.868383326290566,0.87793561211847,0.885174807682892,0.887616796614822,0.146327512767227,0.111751206246416,0.0882899047136819,0.0744840199637226,0.0690852858428064,0.0701336299382435,0.0727931295083957,0.0747987318813404,0.0789765761172054,0.0894393475824909,0.109315973330047,0.140251421090922,0.08428425319722,0.0726373362187352,0.0710918443956188,0.0765762552973445,0.0864055161905991,0.0981813707707078,0.10928866734276,0.118204056467379,0.125567436259633,0.133827346868495,0.147187771933662,0.168948784775563,0.476869864208154,0.600496026304128,0.675281773068278,0.70679053499293,0.707125467263497,0.692759576962207,0.683931353484855,0.684484635025544,0.684994787210737,0.663264657776244,0.60029169125569,0.485041172456479,0.693965013352787,0.734224630915068,0.740155209851671,0.713089737315275,0.666486868969136,0.624026442151347,0.582392294388166,0.556111439308142,0.541538972789516,0.521965477419421,0.476887713505933,0.388895123293306,0.999771614136271,0.99858738741304,0.994117477241432,0.983553690496018,0.970869792464448,0.963680447233253,0.963969394386718,0.970492186399416,0.981393990578112,0.991902724438749,0.997696297363869,0.999562716524114,0.999986022786458,0.999843257233191,0.99890091347315,0.995859376418502,0.991119950084765,0.987802835086179,0.987869811042936,0.990754994988875,0.995334038445495,0.998613293229344,0.999751207330533,0.999973697910204,-2.97358183972288,1.93925061252625,0.278350449316826,-0.0813430263586649,0.59369739097428,-0.265881905305338,0.375406263094013,0.311042066554204,0.627595911361804,0.878398993174594,0.752266546268989,0.819167704727461,0.899658503909972,0.841006836647117,-3.48814576414654,0.786060651571866,-1.36824309594531,-1.60692402232098,-0.787883261586031,-2.01632009816668,-1.23889861501953,-2.25071535128452,3.2636705300972,2.07373028237689,1.39005318068267,2.33617297092704,1.54571311066158,2.10174396502863,752.848162582514,1.01162156382975
"24",0.866390819374585,0.854993177226088,0.837034789428659,0.815916686049888,0.797929390548949,0.789773653424347,0.795270903080018,0.813539102273672,0.839100933568005,0.864261407039706,0.883081274072203,0.89349121062922,0.884077894869476,0.889417245266978,0.889074252498156,0.884604356357902,0.88110336077237,0.885037051484087,0.899861009357974,0.922666325043535,0.945958737330468,0.963532457258681,0.973813569442265,0.978013523963098,0.150091716307487,0.127163934696948,0.111540409080493,0.102556344302522,0.0987191075956925,0.0971630538857878,0.0947606127455426,0.0919456483947292,0.0927721010723508,0.100012894060843,0.113849859141438,0.134515088380523,0.172497039603855,0.137502199332147,0.112718287056186,0.0974397615953582,0.087955219672166,0.0803290481362729,0.0707405072680541,0.0584773059808376,0.0470274460976637,0.0399933455913507,0.0392349195553937,0.0470218702161783,0.458179365854971,0.537104383077586,0.577286918359915,0.584595468965026,0.576139111158848,0.570770904161132,0.582058838937396,0.603919951880946,0.623414578120345,0.619416365453183,0.583402392968908,0.50812638088541,0.388824947555765,0.517040133823684,0.600907872268063,0.640104288593545,0.659621114397242,0.681970907505931,0.718190500015283,0.770210698258961,0.821242531706853,0.853136483716475,0.86050541447988,0.843120531305317,0.999201850358477,0.9961114796134,0.98643018882479,0.967498563329056,0.94940659675685,0.940650163857062,0.942343818565158,0.953421927543581,0.971650225462215,0.987892994207675,0.996486886053534,0.999308787563841,0.999978696256694,0.999767131805865,0.998472513349806,0.994347593717757,0.988128118547724,0.985071467075213,0.986211178439208,0.990718979308126,0.995729640163127,0.998882742688388,0.999833113384328,0.999984893424286,-2.27236677100811,1.43818557907276,0.920178807793801,0.122771231629995,0.651962639756036,0.431205313652112,0.401800957455529,0.416274446346546,0.6301685206697,0.789638664079876,0.67357875309235,0.70589690284751,0.871447695366978,0.865364950978142,-3.0186912413832,0.300161194001725,-0.578069173984412,-1.24586099000583,-0.59219823092959,-1.32607681999169,-1.21386055396036,-1.35754803694063,2.75291357423727,2.5298411212492,1.44845040710567,2.17249659916027,2.08935078370335,2.17783546102423,1204.04229559617,1.00660530190661
"25",0.178244730708769,0.192361897987919,0.222006868886303,0.269243065667018,0.330013960997711,0.395170134454258,0.455264393558163,0.503161120004588,0.53409813836965,0.546921689127107,0.545073149886091,0.534424339591109,0.118003484603492,0.142864530268084,0.198235336583103,0.292170876849893,0.42119642081231,0.566191837777255,0.702685849579322,0.810893984092727,0.882949227499777,0.924047227526423,0.944094361771866,0.950550129510274,0.25146605260983,0.227980531177449,0.209630174221896,0.200117899062198,0.200717375978439,0.209911050672191,0.226416390590122,0.250894264736463,0.282870745901744,0.318491950861158,0.35284464329101,0.382481560063976,0.133540808753981,0.116181189020733,0.114912566727324,0.126971192236397,0.143205697311659,0.147685073568478,0.133155640733872,0.108443913944157,0.0864321445558456,0.0738143988061344,0.0727742207910253,0.085480112449964,0.000593593446021906,0.00304470875608009,0.0112504234894866,0.0291477942882004,0.0546611159363781,0.079065972662691,0.0950214846239955,0.0972064838353189,0.0808577514716005,0.051156336993424,0.0232241349592903,0.00766124343674299,0.00194467121588898,0.00938322903806938,0.0329732529035575,0.086018194411599,0.166268553188989,0.275851989432026,0.412489254116734,0.556251961522699,0.662975659682302,0.725483320654624,0.730246786575594,0.685930330555969,0.891516481551545,0.818182638969712,0.76441308113439,0.743744680427768,0.759286264404518,0.802564754976413,0.854729196042865,0.905852915047144,0.950483575770193,0.979562597819516,0.993530780723786,0.998395517649569,0.496267882162518,0.442261742275869,0.464845611103543,0.57429169249678,0.714138643396659,0.83564358167033,0.916202973638044,0.963311283981119,0.987997374493532,0.997131891337927,0.999521207177691,0.999935043303345,-1.46660852763294,-0.370897992704253,0.992837610742389,1.06461218974129,-0.346547927262849,1.3104297972093,0.455991305662291,1.05501728054833,1.05663814420954,0.934028787166919,0.785724273905702,0.851893561098532,0.78938029881768,0.846712199722878,-3.4882198919326,-2.33192462185627,-0.798524875957783,-0.35747072396587,-1.91557455562403,-0.232255853840402,-1.2305777215054,0.642552863426453,1.57829570424171,2.77998468547702,2.69131667274035,1.40898176611119,2.86382688078713,2.08468974534694,419.826638564191,1.03306682821599
"26",0.635197392867416,0.723966767170493,0.7898554394625,0.822414367427086,0.825800084181646,0.804728349038042,0.758392287951152,0.680172637993391,0.562793718912675,0.416617194137947,0.280606721240222,0.186675559169634,0.53064018961333,0.65289104317887,0.749175006665273,0.790639427490569,0.780252148886976,0.718954719975432,0.596844068785632,0.413479152891549,0.221400344302117,0.0956668512922831,0.0406297798310224,0.0213909000751015,0.302002178756375,0.222658928391064,0.149686819111521,0.103948626721524,0.0854437131682969,0.0866029546800034,0.0994599525168657,0.118785694772741,0.144549085429638,0.174389761163436,0.195868736173615,0.205461094872045,0.342509639105841,0.260983858239348,0.177450082283065,0.129725811151673,0.11858055280578,0.132905803336781,0.157355444505738,0.166936287863041,0.141789865843706,0.0996711633934649,0.0730291777214955,0.0665655484110848,0.0805216481528654,0.243763739834656,0.445569900079626,0.578787878535749,0.623582333873513,0.60498457194225,0.534269378503569,0.42654900399863,0.279414545181162,0.12534729719909,0.0336215243533996,0.00571958207663562,0.0320937682200154,0.156930482960905,0.367675570925138,0.500308917319061,0.51572231479394,0.431601261132432,0.290018291245966,0.136384801408241,0.0376278067005681,0.00517121891445388,0.000380312447785483,1.58776669888964e-05,0.997346189497555,0.992864135968712,0.984177883342254,0.970462834338579,0.953950733129915,0.938054251375983,0.916856323704065,0.88216676676351,0.834307620202616,0.791074618212903,0.776648752661345,0.797637575153531,0.999318021147931,0.99751311801681,0.992038810913549,0.979723212473474,0.959044024318616,0.932231961712592,0.882533210086101,0.770616588488214,0.57364060570796,0.366897545875247,0.237399535538357,0.175734354536676,-2.61065155274283,1.385186899803,-0.606471323347517,-1.04013033152589,-0.799084632413044,-1.14409846257437,-0.697544021958553,0.621345531476234,0.576938955294326,0.720003322311322,0.655687399824866,0.75815862813245,0.786434919287776,0.816459744225449,-3.72528670483313,0.306522845199824,-1.99168220038716,-2.39737605377601,-2.14613087445947,-2.74534153891137,-2.27639943627081,-1.22741884086664,2.56190824895894,0.830742831006462,0.15531784782459,0.814324010091747,0.346751668400629,0.920601187864341,517.953962842269,1.00915646618679
"27",0.689179048726115,0.725100832732227,0.751644267131103,0.768596606272323,0.779526220523232,0.788217667225188,0.796725065679885,0.804990530900154,0.811071383725646,0.811716510477828,0.803510595292193,0.78474740245821,0.228491849931494,0.308870056156301,0.425617996086949,0.555825348825499,0.669397887634835,0.755798783187094,0.818434695728164,0.862448580569923,0.891183156360222,0.906340007183141,0.90809015553192,0.894738096825691,0.215813118104584,0.15953206314415,0.117028940561941,0.0946027220803954,0.0888155440133275,0.090463330204163,0.0928549062525423,0.0951540518811791,0.101071108589245,0.116292905167723,0.145401553242755,0.188634342473957,0.225452680043454,0.203151561381869,0.176177898812147,0.152951036009936,0.136650344756058,0.120823280813224,0.10344171696284,0.0872402517185594,0.0765174943577085,0.0757110011956003,0.0897994017202387,0.125164969115931,0.234749800563098,0.384479157740021,0.50103067130513,0.561285833101066,0.583280702968647,0.585704258867135,0.584348582695044,0.588115086237835,0.583672334557837,0.549142725674269,0.463746941267266,0.32929760234819,0.0106177816447702,0.0481989470486291,0.1420670649039,0.273452119268788,0.389146722088193,0.486241387552678,0.575988542896315,0.650225081281627,0.699242161484632,0.713769877818556,0.670530545111432,0.538916154291689,0.990042442593006,0.973652243621699,0.947457134162844,0.92631581867544,0.923886557725878,0.931457400602256,0.942329953678153,0.952156965670387,0.965171294500075,0.979846626570561,0.990940828773708,0.996816597028356,0.928799804042482,0.885913660438625,0.852060196237271,0.870355549742385,0.911896215852422,0.94632682171735,0.96706424506965,0.979352663947167,0.987689146971934,0.993914106492838,0.997659239026477,0.999306126324193,-2.66552128251314,1.43879196798606,0.0392000096412253,0.239714475263481,0.0283652342474003,1.28361378325817,-0.34959042153062,0.498543442202584,0.598409382407281,0.736567008366874,0.574696806115458,0.606941228505591,0.711419704278963,0.702146042285308,-3.44018677654579,0.343237959268931,-1.35398286516496,-0.877894039134161,-1.0140800695566,-0.134844487916491,-1.70380538300329,-1.38458850980426,2.69200885359337,1.52843645191372,1.44770282968908,1.39646608541471,2.68775212789297,1.05096932299127,716.092364497385,1.00473957458223
"28",0.0814812528250847,0.15634958456132,0.288242659823884,0.456681531830882,0.604837645375667,0.701525180277933,0.751234487471052,0.763208664196981,0.737838444339961,0.667199840256226,0.549922953093207,0.414403710577375,0.0404452338710495,0.0683012273697144,0.133285718484432,0.256111564013669,0.419264564163526,0.564235789881112,0.656346341213704,0.694132134112108,0.679054837184501,0.606812848517703,0.489375658812627,0.371715722543472,0.119185362181283,0.136775706834393,0.150534792195124,0.145683105259975,0.128981941549864,0.112584039691013,0.101573595373531,0.101218972668088,0.119009323760594,0.162687937712665,0.226236885192124,0.280737738167573,0.118214742743739,0.132645824036712,0.162990213575685,0.197798489169144,0.212814484594317,0.202285570440038,0.183826471942611,0.17491236758208,0.188678281599619,0.23247745738483,0.29194616780641,0.334566547744418,0.00150237255326873,0.0127045421000681,0.0654559221745007,0.194078246844914,0.346819949614771,0.459604118366358,0.524525338909451,0.537651390281372,0.480803558166971,0.338416502072866,0.151435811388639,0.0386691013456435,1.32284772989053e-05,0.000302628813547972,0.0039979631916634,0.026866796688125,0.0936131007143551,0.191880052078868,0.279051307804857,0.322792116668612,0.289357248049151,0.174980193633546,0.0546150917181793,0.00810833141278979,0.435484752841086,0.523818358770907,0.63634695133147,0.750679631772458,0.840933095443333,0.891158261448558,0.914817326335413,0.926175485734469,0.94005250066528,0.960018696601683,0.976649458048311,0.987629157038997,0.404978080960582,0.492216128708429,0.626854483338736,0.76989862570502,0.871973324453651,0.92384770675466,0.947686918731251,0.957256403893975,0.968427694779308,0.981433771994501,0.991479751599639,0.996618965158128,-2.5728134180339,1.07672751891774,-0.484188909607528,0.962261225040338,-1.24279434964329,0.687299742479637,-0.392746101416427,0.836457649815125,0.57981056933733,0.859852807336961,0.589775951205836,0.683096487799594,0.81560507614347,0.854875812797102,-3.89685493635058,-0.00475001209186779,-2.09853494198637,-0.116748052155892,-2.48629704976657,-0.899299614115985,-2.04940303694177,-0.592553944922082,2.25665526676471,1.29550820539193,2.2276121666654,0.274640366655941,2.29884898100851,1.33408908545774,355.497284923072,1.03412836470985
"29",0.0909899936387698,0.128548849454305,0.184194811196878,0.251613861515217,0.313180909195143,0.350738270657775,0.35520288060193,0.325991340268388,0.270096367680905,0.203219954720333,0.143766876158367,0.101356227015949,0.0480945822260892,0.0662108425114344,0.0992310230762577,0.149331953029997,0.207755935448432,0.255771954468335,0.277623466652588,0.267730467835982,0.230532384292577,0.180185826010225,0.13428564929376,0.10220218248396,0.146400850879135,0.143803948708478,0.140115731300368,0.136307389512678,0.135977066314705,0.13891369181594,0.14153491337602,0.142743422955436,0.144138945993997,0.146630638049531,0.148860866396129,0.150304985896174,0.107338873502267,0.103769310774478,0.106316395239316,0.116252963973154,0.131267487381689,0.144764326552176,0.150551669110209,0.148254183855582,0.142896772597893,0.14132047417632,0.145914342535786,0.154334701556546,0.00121123210125279,0.0071083319380976,0.0280117881552191,0.0690507970046257,0.112133894823939,0.137215582542515,0.137947165477542,0.114982818281864,0.0743213974359055,0.0328095652198733,0.00952854924522528,0.00183771441213745,9.38266993586777e-05,0.000963706319801302,0.00588698768778285,0.0207005730163131,0.0441051730046952,0.0633113850676441,0.0724046348786709,0.0669727698262506,0.0453781384771031,0.0200844687583067,0.00504230331637209,0.000779319792682121,0.557571313476301,0.561814015517529,0.577613132781273,0.602427755984433,0.63671107706971,0.667277590570497,0.68053487918134,0.664658500158858,0.631137761177007,0.60544902406303,0.589190911425406,0.587469405134646,0.340649501573641,0.345694991782748,0.386110571317054,0.458390420601249,0.550441688663847,0.621485734055718,0.651715179330524,0.640461431264365,0.598279731809418,0.560374814163561,0.552698766341695,0.588875908225338,-2.63829454347723,-0.637140671676103,-0.479218056475751,0.0722514672332323,-1.08948417727488,0.38519822832279,-0.10702621938553,0.81398255866177,0.651315528623112,0.724900672843951,0.591799810202035,0.637080253383081,0.742913159770633,0.763010834612242,-3.92402771660681,-1.81233577804909,-1.89404999655416,-1.08896445002727,-2.36366027587051,-1.06843401896058,-1.62634422867853,-0.651670833423676,0.734953276219948,0.943675207292198,1.25257262375891,0.139463460156612,1.83249071520717,1.36691445412239,117.547246886526,1.00458460535826
"30",0.983115274563624,0.975568632171841,0.962482907278372,0.943281280303324,0.921069539638226,0.903173467511278,0.896917304847095,0.904233810507668,0.920529906164814,0.938535217870322,0.953116199195299,0.962689696584768,0.987742699582372,0.986631690747889,0.982166786388715,0.973552682281107,0.961005657762569,0.947500877728239,0.937484001770432,0.932720158234961,0.930799143717946,0.927743692552022,0.920464898901563,0.907894909758497,0.0321778490223064,0.0311972128273791,0.0332886604119689,0.0375863424142082,0.0433542269887408,0.0487624830969339,0.0513560062785805,0.0514351999921828,0.051530904297214,0.0528843687120545,0.0561587064898502,0.0629021447239297,0.0331413331299311,0.0250802506579458,0.0238225400954944,0.0269991065951181,0.03333281494073,0.0409538461538166,0.0482402512331421,0.056386967503095,0.0676877303903794,0.0845814644520464,0.111799393435217,0.151821496235236,0.893400071167294,0.888431545262215,0.873568126428289,0.848742428439723,0.814908563996697,0.784104490290038,0.773816920566631,0.779372220413867,0.79227965880188,0.799521263801829,0.794758265478684,0.777100074501,0.89856592711198,0.915397178101543,0.914306458406453,0.899428277763747,0.870797269098766,0.838737747697317,0.811210453143534,0.783626053885096,0.750578124662404,0.698588682714389,0.60263006891505,0.448681871309333,0.999917278361724,0.999358398528232,0.996844113807019,0.990101814042463,0.98006839382875,0.972129825170446,0.969851351654322,0.975616404633461,0.987225219771226,0.995756362798099,0.999117913447773,0.999881934601317,0.999997288758793,0.999958782450523,0.999640059881404,0.998340941773734,0.995713761611847,0.992984290758237,0.991923896619999,0.994186635476417,0.997597045475677,0.999473432350755,0.999935683385862,0.999995924177014,-1.25674175572699,2.30108227479611,0.76790978040552,-0.258353196732815,1.14468203988719,-0.399383954218735,0.0246652347647174,0.42841761704929,0.56887798523665,0.788593613427061,0.711869658108394,0.729045074821931,0.925406710436224,0.926561890426362,-2.08183095979398,1.24319662818235,-0.71690139704778,-1.6259321463385,-0.153176298358283,-2.19702451377048,-1.6922042155352,-0.34274144539655,3.48558357054705,2.37481102580574,1.18135739697315,2.68900095419389,1.43711751900396,1.94448828176528,2049.79865788096,1.01755133906051
"31",0.836899033125289,0.851217379520123,0.856063475891633,0.849705745769205,0.83511353968112,0.818885970665374,0.807989651171949,0.806367889248705,0.813611628265462,0.825277711525521,0.834769322145673,0.836633198561962,0.941316322297776,0.952702291878873,0.954308146860981,0.946588557904884,0.929440373542406,0.903343761216776,0.871130152207116,0.836947647232968,0.803125895671075,0.768149562149514,0.727689973841166,0.680865784846675,0.20931888083037,0.159681509938427,0.118368531923258,0.0902902474602088,0.0765380635446147,0.0760440665383695,0.0808068495165885,0.0833131214063744,0.0844008392733274,0.0914291809532538,0.111428900741819,0.146325545070158,0.114606116113967,0.0738614616385931,0.0525874549357457,0.0458183072387264,0.0494305758057497,0.0615085903612549,0.0776380626630964,0.0917969043948285,0.102187727400804,0.116548019333765,0.151313423923067,0.211853840827087,0.277468002034411,0.439697782892616,0.572246133826214,0.644372813023149,0.661795379949746,0.648865058275526,0.626576454104369,0.616400507269558,0.622008786001211,0.615752172059085,0.57056455878951,0.461251702095069,0.570719346102431,0.729973243209838,0.807189131901448,0.826416193446232,0.802203383532202,0.747772100549882,0.679549476431979,0.618894403067245,0.569102614853115,0.510457102339756,0.406120613431491,0.23603070181689,0.999665174154527,0.997989996261954,0.991619774348889,0.975986028413882,0.953839476529335,0.93978445339412,0.93597464970668,0.937973420305929,0.946490452532349,0.965109329699494,0.98481366211316,0.995469519124731,0.999975767717879,0.999803805452985,0.998904577471297,0.995813367896984,0.989367826420783,0.982202557582166,0.975049503055247,0.967300892710372,0.959558063189731,0.959427965918457,0.973178604368105,0.989319962021686,-1.7316644894987,1.55471437456923,0.710078196020729,-0.259018369224441,0.427936436594782,-0.968780342957049,-0.134882827187111,0.371319835423138,0.546513182199108,0.707610460335468,0.697955139014342,0.767747168687084,0.755755030468366,0.74409235554154,-2.4346746201546,0.565427869698313,-0.644988214673917,-1.71234424322697,-0.916555987214336,-2.489021031814,-1.58613673072683,-0.958320902766624,2.70079654305169,2.17403842019039,0.999305427185238,2.01859762071205,0.49227882806592,1.33517002195162,1681.88189317373,1.00810993995788
"32",0.984216562194287,0.979330285346227,0.970336460291362,0.956718570964403,0.940228132891529,0.925738227181516,0.918871527990678,0.921944388090398,0.932320878142715,0.944670556934437,0.954661591934148,0.960534881445482,0.989314809143938,0.987908232049185,0.983588635432444,0.975385343611961,0.962979651594795,0.948655947649477,0.937580800862491,0.934272110177334,0.938761143281265,0.946883065770809,0.953773614840899,0.956488850739477,0.0320337633971796,0.0282681760481434,0.0283328569590473,0.031098990844064,0.0358928467009945,0.0408894073840419,0.0433046122733502,0.0430338143544938,0.0433013863400174,0.0464973620448877,0.0533368388515176,0.0652271283532328,0.0300569696122127,0.0236289922399945,0.0228223437392858,0.0259251086367738,0.0321909574360931,0.0401087063233315,0.046367731658382,0.0483050409650681,0.0474179671063498,0.0481221399457073,0.05455315949969,0.0705157734010473,0.89588238544048,0.898286457254084,0.892586321232421,0.876319992027309,0.850800599229426,0.823682539937154,0.811685843168372,0.816667733618242,0.824555853013003,0.820816276324761,0.801050872669802,0.763572123698659,0.912173291590477,0.919832268798931,0.91809452770893,0.903125497158762,0.874615375014694,0.842198844620795,0.815406948362224,0.807967144394599,0.815521241230381,0.818440250381836,0.797372826921953,0.743279697400814,0.999939194683831,0.999550918497841,0.997863798076616,0.993371776242686,0.986650697597704,0.980839292857579,0.978248015092544,0.980440347399541,0.987562929157428,0.99472379788466,0.998607901022077,0.99975497848103,0.999997443971699,0.999965460827734,0.999719415587277,0.998639016061884,0.996205277352275,0.993131619624162,0.990860088097005,0.990517514076072,0.993144194366512,0.997044723261836,0.999278375848005,0.999893391388204,-1.38895777068105,2.60071320408077,0.470946519968208,-0.372815899987346,1.01679856251465,-0.460325698443,0.110350431962653,0.387391558823986,0.599652783571642,0.779932533705453,0.687097554578325,0.72546655575048,0.844665654665873,0.822232139047103,-2.12153741528459,1.48154840871325,-1.02154061644085,-1.72681127999521,-0.295660767391914,-2.13447999140517,-1.44798215011002,-0.554412066494555,3.84280424252596,2.04743433908237,0.957471566215181,2.51668410664848,1.16963196976424,1.7598632934171,2060.49759413295,1.03371359205842
