"","psi.pred[1, 1].mean","psi.pred[1, 2].mean","psi.pred[1, 3].mean","psi.pred[1, 4].mean","psi.pred[1, 5].mean","psi.pred[1, 6].mean","psi.pred[1, 7].mean","psi.pred[1, 8].mean","psi.pred[1, 9].mean","psi.pred[1, 10].mean","psi.pred[1, 11].mean","psi.pred[1, 12].mean","psi.pred[2, 1].mean","psi.pred[2, 2].mean","psi.pred[2, 3].mean","psi.pred[2, 4].mean","psi.pred[2, 5].mean","psi.pred[2, 6].mean","psi.pred[2, 7].mean","psi.pred[2, 8].mean","psi.pred[2, 9].mean","psi.pred[2, 10].mean","psi.pred[2, 11].mean","psi.pred[2, 12].mean","psi.pred[1, 1].sd","psi.pred[1, 2].sd","psi.pred[1, 3].sd","psi.pred[1, 4].sd","psi.pred[1, 5].sd","psi.pred[1, 6].sd","psi.pred[1, 7].sd","psi.pred[1, 8].sd","psi.pred[1, 9].sd","psi.pred[1, 10].sd","psi.pred[1, 11].sd","psi.pred[1, 12].sd","psi.pred[2, 1].sd","psi.pred[2, 2].sd","psi.pred[2, 3].sd","psi.pred[2, 4].sd","psi.pred[2, 5].sd","psi.pred[2, 6].sd","psi.pred[2, 7].sd","psi.pred[2, 8].sd","psi.pred[2, 9].sd","psi.pred[2, 10].sd","psi.pred[2, 11].sd","psi.pred[2, 12].sd","psi.pred[1, 1].LCI","psi.pred[1, 2].LCI","psi.pred[1, 3].LCI","psi.pred[1, 4].LCI","psi.pred[1, 5].LCI","psi.pred[1, 6].LCI","psi.pred[1, 7].LCI","psi.pred[1, 8].LCI","psi.pred[1, 9].LCI","psi.pred[1, 10].LCI","psi.pred[1, 11].LCI","psi.pred[1, 12].LCI","psi.pred[2, 1].LCI","psi.pred[2, 2].LCI","psi.pred[2, 3].LCI","psi.pred[2, 4].LCI","psi.pred[2, 5].LCI","psi.pred[2, 6].LCI","psi.pred[2, 7].LCI","psi.pred[2, 8].LCI","psi.pred[2, 9].LCI","psi.pred[2, 10].LCI","psi.pred[2, 11].LCI","psi.pred[2, 12].LCI","psi.pred[1, 1].UCI","psi.pred[1, 2].UCI","psi.pred[1, 3].UCI","psi.pred[1, 4].UCI","psi.pred[1, 5].UCI","psi.pred[1, 6].UCI","psi.pred[1, 7].UCI","psi.pred[1, 8].UCI","psi.pred[1, 9].UCI","psi.pred[1, 10].UCI","psi.pred[1, 11].UCI","psi.pred[1, 12].UCI","psi.pred[2, 1].UCI","psi.pred[2, 2].UCI","psi.pred[2, 3].UCI","psi.pred[2, 4].UCI","psi.pred[2, 5].UCI","psi.pred[2, 6].UCI","psi.pred[2, 7].UCI","psi.pred[2, 8].UCI","psi.pred[2, 9].UCI","psi.pred[2, 10].UCI","psi.pred[2, 11].UCI","psi.pred[2, 12].UCI","int.p.mean","int.psi.mean","beta.year.mean","beta.year2.mean","int.p.sd","int.psi.sd","beta.year.sd","beta.year2.sd","int.p.LCI","int.psi.LCI","beta.year.LCI","beta.year2.LCI","int.p.UCI","int.psi.UCI","beta.year.UCI","beta.year2.UCI","WAIC","R.hat"
"24",0.872180594643856,0.861600751473478,0.847089665744905,0.832146961755716,0.822482623913106,0.823783005174137,0.838602126432825,0.864581093178619,0.89508913648619,0.922633653592842,0.942849744320155,0.955265235003522,0.872180594643856,0.861600751473478,0.847089665744905,0.832146961755716,0.822482623913106,0.823783005174137,0.838602126432825,0.864581093178619,0.89508913648619,0.922633653592842,0.942849744320155,0.955265235003522,0.136484319525545,0.115629862362893,0.100253706581985,0.0896595254945773,0.083181355955175,0.0786997922285211,0.0727966043342154,0.0648350959244028,0.0578942795789542,0.0545632590072096,0.0552085418591077,0.0604989867138472,0.136484319525545,0.115629862362893,0.100253706581985,0.0896595254945773,0.083181355955175,0.0786997922285211,0.0727966043342154,0.0648350959244028,0.0578942795789542,0.0545632590072096,0.0552085418591077,0.0604989867138472,0.51426205727489,0.586250433094474,0.622036217513816,0.63267273281762,0.634469969821607,0.643646971327536,0.670494866640389,0.711749259338844,0.756286775688341,0.785942377508616,0.793418841151159,0.777336141937675,0.51426205727489,0.586250433094474,0.622036217513816,0.63267273281762,0.634469969821607,0.643646971327536,0.670494866640389,0.711749259338844,0.756286775688341,0.785942377508616,0.793418841151159,0.777336141937675,0.999345718411754,0.996638993687208,0.98804622033074,0.971154607132884,0.95362857814833,0.947095935853537,0.950307265564381,0.961045971416826,0.976882596691068,0.990602997361761,0.997415629988018,0.999499421619724,0.999345718411754,0.996638993687208,0.98804622033074,0.971154607132884,0.95362857814833,0.947095935853537,0.950307265564381,0.961045971416826,0.976882596691068,0.990602997361761,0.997415629988018,0.999499421619724,-2.27336415546909,1.68472909415847,0.386185571078426,0.735965499753331,0.426529547603669,0.572996831273638,0.649906304947281,0.670337836720182,-3.01973349295142,0.643791337911504,-0.984941939455362,-0.405010219243665,-1.37396598880674,2.89312136205945,1.62058549955104,2.23692959358681,1204.50729527834,1.00373527741152
"25",0.15161145718518,0.183862224824616,0.243537347306796,0.332929406363495,0.445428021439741,0.567260014652301,0.683720230051798,0.782050805387883,0.854199635247246,0.900065557805349,0.925252821694486,0.93586712693404,0.15161145718518,0.183862224824616,0.243537347306796,0.332929406363495,0.445428021439741,0.567260014652301,0.683720230051798,0.782050805387883,0.854199635247246,0.900065557805349,0.925252821694486,0.93586712693404,0.142000934440503,0.123659508551285,0.116284979695077,0.119176814567562,0.126858111047639,0.127971825101828,0.116797055361991,0.0990448892724618,0.0842281883657248,0.0771162564519626,0.0791360859916311,0.092031470135741,0.142000934440503,0.123659508551285,0.116284979695077,0.119176814567562,0.126858111047639,0.127971825101828,0.116797055361991,0.0990448892724618,0.0842281883657248,0.0771162564519626,0.0791360859916311,0.092031470135741,0.00679285373458939,0.0233650010739297,0.063325172758675,0.128478830602218,0.210776683015211,0.310779651348629,0.431074889768459,0.552289292660526,0.648984352460939,0.701753784510786,0.703364446248999,0.661183780182213,0.00679285373458939,0.0233650010739297,0.063325172758675,0.128478830602218,0.210776683015211,0.310779651348629,0.431074889768459,0.552289292660526,0.648984352460939,0.701753784510786,0.703364446248999,0.661183780182213,0.534656086911795,0.490692985850132,0.504886354161677,0.587166968241421,0.697017388973925,0.799544548806087,0.877112390173077,0.931784331108489,0.969948790248744,0.989554550081963,0.997354442683838,0.999458054832922,0.534656086911795,0.490692985850132,0.504886354161677,0.587166968241421,0.697017388973925,0.799544548806087,0.877112390173077,0.931784331108489,0.969948790248744,0.989554550081963,0.997354442683838,0.999458054832922,-1.46852620593286,0.557719779833507,1.93892444491701,0.08118690532227,1.10327758823811,0.564513914379065,0.60647120368666,0.601451854514134,-3.54301585079086,-0.531178169483205,0.829945329894473,-1.07562099998777,0.698339479720018,1.66582357869141,3.22270703793782,1.27993201378536,419.998625030228,1.03422740606204
"26",0.532407185198077,0.650327121307511,0.739981559992963,0.785435768856489,0.792574461753205,0.766786609533425,0.705157727459094,0.59818327719444,0.443174352265951,0.27285149896907,0.143704740900568,0.0733955904758849,0.532407185198077,0.650327121307511,0.739981559992963,0.785435768856489,0.792574461753205,0.766786609533425,0.705157727459094,0.59818327719444,0.443174352265951,0.27285149896907,0.143704740900568,0.0733955904758849,0.296247613729985,0.218398811922208,0.146177399148724,0.103124195400437,0.0870450486319765,0.0899861937679572,0.103907200191878,0.120132385241762,0.131058348842264,0.130252004176756,0.117920248585144,0.105908184898385,0.296247613729985,0.218398811922208,0.146177399148724,0.103124195400437,0.0870450486319765,0.0899861937679572,0.103907200191878,0.120132385241762,0.131058348842264,0.130252004176756,0.117920248585144,0.105908184898385,0.0826024150727433,0.250332610406438,0.446612883575695,0.562936101122497,0.600874322749478,0.571574401365711,0.489392973130172,0.365276852154413,0.211447019286384,0.0779038981458038,0.0171252694703004,0.00232446891405454,0.0826024150727433,0.250332610406438,0.446612883575695,0.562936101122497,0.600874322749478,0.571574401365711,0.489392973130172,0.365276852154413,0.211447019286384,0.0779038981458038,0.0171252694703004,0.00232446891405454,0.994754859664096,0.988286750636336,0.975668813004802,0.956644886479382,0.934997948403782,0.916963615872504,0.887030804069108,0.824120700377313,0.715744432427106,0.569028330887383,0.443566392556618,0.357035500564519,0.994754859664096,0.988286750636336,0.975668813004802,0.956644886479382,0.934997948403782,0.916963615872504,0.887030804069108,0.824120700377313,0.715744432427106,0.569028330887383,0.443566392556618,0.357035500564519,-2.6230182686351,1.11793687605552,-1.20761632774551,-1.08725676007903,0.604988308891122,0.536898445880615,0.5946595905514,0.694822910632201,-3.66917061998059,0.150237806892427,-2.53112009028145,-2.29612106364338,-1.23477215800868,2.24997491713083,-0.187956666253676,0.425061313607797,518.417836563125,1.00775106261383
"27",0.515568359727152,0.582681019065095,0.646019254550935,0.697572288236549,0.737018015735707,0.767971713259723,0.793716090266623,0.815636825355328,0.833177455293987,0.844279197621501,0.846152759297204,0.83624941575341,0.515568359727152,0.582681019065095,0.646019254550935,0.697572288236549,0.737018015735707,0.767971713259723,0.793716090266623,0.815636825355328,0.833177455293987,0.844279197621501,0.846152759297204,0.83624941575341,0.239024542980668,0.183098246722062,0.135014639524524,0.105389583533668,0.0929415309454927,0.0893767291125648,0.0870845686512118,0.0834559721362988,0.0810284686927704,0.0853844087554753,0.101932709266614,0.134037536630272,0.239024542980668,0.183098246722062,0.135014639524524,0.105389583533668,0.0929415309454927,0.0893767291125648,0.0870845686512118,0.0834559721362988,0.0810284686927704,0.0853844087554753,0.101932709266614,0.134037536630272,0.139309618715591,0.274275698000906,0.405356842079784,0.490284589352959,0.540833019693989,0.572924035149902,0.60008382518567,0.626858236914404,0.650517880420284,0.650591081302982,0.608894537510808,0.508094202780992,0.139309618715591,0.274275698000906,0.405356842079784,0.490284589352959,0.540833019693989,0.572924035149902,0.60008382518567,0.626858236914404,0.650517880420284,0.650591081302982,0.608894537510808,0.508094202780992,0.991286804095734,0.975079595034287,0.944211374858333,0.906243242432248,0.901719463563217,0.918664574544443,0.935178769225198,0.948178075703785,0.961026973791181,0.975178093892572,0.987834447084155,0.995540879246889,0.991286804095734,0.975079595034287,0.944211374858333,0.906243242432248,0.901719463563217,0.918664574544443,0.935178769225198,0.948178075703785,0.961026973791181,0.975178093892572,0.987834447084155,0.995540879246889,-2.61847708487191,1.35686573381476,0.603677869606497,-0.0765581834994634,0.550358669387855,0.557293798561357,0.545355722954438,0.59667931655024,-3.40096159429389,0.351489648626968,-0.61439930495326,-1.02460312042311,-1.13157141584331,2.54080047443006,1.64173759045221,1.40097465498648,718.119648250654,1.08805769888312
"28",0.0622193927625573,0.128570256199445,0.254969977037706,0.425836160811323,0.581227413930105,0.684068757514055,0.736948891120235,0.749331197396185,0.721389384089945,0.643813980950809,0.515110437475916,0.370546183484373,0.0622193927625573,0.128570256199445,0.254969977037706,0.425836160811323,0.581227413930105,0.684068757514055,0.736948891120235,0.749331197396185,0.721389384089945,0.643813980950809,0.515110437475916,0.370546183484373,0.103480539288709,0.120099423031474,0.139495814971107,0.144367669849304,0.133777502807062,0.118683380430004,0.106259134407847,0.102789217991762,0.116085270664916,0.155006273564884,0.215778543097629,0.267391870476593,0.103480539288709,0.120099423031474,0.139495814971107,0.144367669849304,0.133777502807062,0.118683380430004,0.106259134407847,0.102789217991762,0.116085270664916,0.155006273564884,0.215778543097629,0.267391870476593,0.00119628494794934,0.0106627935444466,0.0571590245634873,0.173022321033532,0.31871803653397,0.431988920711284,0.502593969368147,0.520350790271379,0.474212266597943,0.343989038859171,0.161826125528027,0.0416483659814883,0.00119628494794934,0.0106627935444466,0.0571590245634873,0.173022321033532,0.31871803653397,0.431988920711284,0.502593969368147,0.520350790271379,0.474212266597943,0.343989038859171,0.161826125528027,0.0416483659814883,0.348187304817666,0.454878974933138,0.590149315119055,0.729840429183935,0.833122336863271,0.889610237688907,0.911741362959189,0.917648169482521,0.924950706857524,0.945374481637023,0.965100343905746,0.979916350218553,0.348187304817666,0.454878974933138,0.590149315119055,0.729840429183935,0.833122336863271,0.889610237688907,0.911741362959189,0.917648169482521,0.924950706857524,0.945374481637023,0.965100343905746,0.979916350218553,-2.55321439188075,0.99752950611447,0.985171978871148,-1.32940231875412,0.818837570447763,0.593550479655274,0.540596642719871,0.674546662456852,-3.85551089055359,-0.104662154870287,0.0129525136774966,-2.54548283002805,-0.671102671429616,2.23491972672186,2.1622713040071,0.200101687241943,356.236628169717,1.00483826793593
"29",0.0562233661124497,0.0884236080319176,0.138105264070489,0.201031353968969,0.261678142716941,0.302080458894007,0.311873928534511,0.289228736495591,0.239908037624585,0.177959806132467,0.120902378653566,0.0792381708764006,0.0562233661124497,0.0884236080319176,0.138105264070489,0.201031353968969,0.261678142716941,0.302080458894007,0.311873928534511,0.289228736495591,0.239908037624585,0.177959806132467,0.120902378653566,0.0792381708764006,0.0879450550239994,0.0903165068175081,0.0939974017498813,0.100221708929467,0.109750244614227,0.118434658211667,0.121719559697644,0.118957702918692,0.112892260938917,0.10697285664461,0.102277628238254,0.0987333061321582,0.0879450550239994,0.0903165068175081,0.0939974017498813,0.100221708929467,0.109750244614227,0.118434658211667,0.121719559697644,0.118957702918692,0.112892260938917,0.10697285664461,0.102277628238254,0.0987333061321582,0.00128240759625604,0.00718777537740705,0.0267830961370472,0.0632574095324418,0.102080972176299,0.124881155620423,0.12989783657038,0.115301263444651,0.0819761095069091,0.0399768892396228,0.0129527170076462,0.00276548198941379,0.00128240759625604,0.00718777537740705,0.0267830961370472,0.0632574095324418,0.102080972176299,0.124881155620423,0.12989783657038,0.115301263444651,0.0819761095069091,0.0399768892396228,0.0129527170076462,0.00276548198941379,0.28236472381713,0.317723844858078,0.370647575871612,0.448971567744302,0.53033332326266,0.592410944593172,0.608176023605206,0.583029572003673,0.523290928472303,0.451277352846638,0.390277210458938,0.35255524033949,0.28236472381713,0.317723844858078,0.370647575871612,0.448971567744302,0.53033332326266,0.592410944593172,0.608176023605206,0.583029572003673,0.523290928472303,0.451277352846638,0.390277210458938,0.35255524033949,-2.68379288131179,-0.850994653795303,0.174466631552652,-1.07537099841633,0.775981023060098,0.58400120161519,0.510860849487631,0.56433198690423,-3.92679362581089,-1.89997614071235,-0.8237875267932,-2.24013519918534,-0.775807818918401,0.42907579629506,1.18559219913062,-0.0341670345474191,116.731605181608,1.02748329513319
"30",0.985644045387857,0.979678282170798,0.969048479963239,0.953030562012818,0.933622775073201,0.916339133279014,0.907268276965476,0.908708062409996,0.91786523798694,0.929512084371499,0.939474233524975,0.945859411092216,0.985644045387857,0.979678282170798,0.969048479963239,0.953030562012818,0.933622775073201,0.916339133279014,0.907268276965476,0.908708062409996,0.91786523798694,0.929512084371499,0.939474233524975,0.945859411092216,0.0253913822089511,0.0237918290302949,0.0252050061359753,0.0288485043842959,0.0342999197186736,0.0399317778675587,0.0437684428194854,0.0467052871809888,0.0510652082648877,0.0572874393794527,0.0658086924354807,0.0785384354693011,0.0253913822089511,0.0237918290302949,0.0252050061359753,0.0288485043842959,0.0342999197186736,0.0399317778675587,0.0437684428194854,0.0467052871809888,0.0510652082648877,0.0572874393794527,0.0658086924354807,0.0785384354693011,0.915488105159,0.912385570071528,0.902566956818478,0.881404389480199,0.850104519659046,0.820663891656064,0.804402220465303,0.797997491700351,0.796095585554143,0.785690891321915,0.761452534890687,0.712410189747822,0.915488105159,0.912385570071528,0.902566956818478,0.881404389480199,0.850104519659046,0.820663891656064,0.804402220465303,0.797997491700351,0.796095585554143,0.785690891321915,0.761452534890687,0.712410189747822,0.999906789846622,0.999338894553787,0.996870100833419,0.990544174348186,0.981354885745777,0.974374500595102,0.971736162963647,0.976541428760188,0.986983691304957,0.995539805650142,0.999019275959014,0.999859544466872,0.999906789846622,0.999338894553787,0.996870100833419,0.990544174348186,0.981354885745777,0.974374500595102,0.971736162963647,0.976541428760188,0.986983691304957,0.995539805650142,0.999019275959014,0.999859544466872,-1.23189351786935,2.43199957627772,-0.410585116058554,1.00708526440668,0.393109232513488,0.536746538025139,0.702771744836739,0.739975359693498,-1.97687039773532,1.45784023081708,-1.73119262466988,-0.275785848005262,-0.44153815654896,3.56340313224367,1.02138813481176,2.61631598221567,2049.32824847888,1.00111454003789
"31",0.895293990731767,0.90584788941723,0.905995060421991,0.89538614579106,0.875671095026875,0.851022301157331,0.827301604886282,0.809271231389204,0.798564826699091,0.793243437547489,0.788446520891841,0.778826494196399,0.895293990731767,0.90584788941723,0.905995060421991,0.89538614579106,0.875671095026875,0.851022301157331,0.827301604886282,0.809271231389204,0.798564826699091,0.793243437547489,0.788446520891841,0.778826494196399,0.149469579652205,0.107514435448227,0.0787679165087175,0.0618044240581378,0.0557081764499016,0.0606747106626425,0.0700992170878402,0.0760318816853162,0.0776407853269134,0.0829169331603173,0.104260499873266,0.146429449387697,0.149469579652205,0.107514435448227,0.0787679165087175,0.0618044240581378,0.0557081764499016,0.0606747106626425,0.0700992170878402,0.0760318816853162,0.0776407853269134,0.0829169331603173,0.104260499873266,0.146429449387697,0.465365214204989,0.614125002695544,0.709674137750234,0.749810922058547,0.748978029611956,0.714341874268152,0.670452971975754,0.640667782367151,0.630603684471152,0.618355828595577,0.566009574337266,0.446542641923102,0.465365214204989,0.614125002695544,0.709674137750234,0.749810922058547,0.748978029611956,0.714341874268152,0.670452971975754,0.640667782367151,0.630603684471152,0.618355828595577,0.566009574337266,0.446542641923102,0.999703275406082,0.998326453827441,0.993305617342865,0.980902741682846,0.962502991808015,0.948584324062927,0.940286945304482,0.93279577125975,0.927132079442977,0.938145238498947,0.963671617684415,0.985096034119582,0.999703275406082,0.998326453827441,0.993305617342865,0.980902741682846,0.962502991808015,0.948584324062927,0.940286945304482,0.93279577125975,0.927132079442977,0.938145238498947,0.963671617684415,0.985096034119582,-1.74666035000363,1.73362198093506,-0.639409865126348,0.340227343531767,0.361310176067799,0.513579533367728,0.646573362184123,0.702888402931235,-2.41679546554436,0.808797731610958,-1.97949776748114,-0.909021161268833,-1.01936781304276,2.82416307981829,0.498436456256075,1.80894237244996,1682.46746756508,1.0119424282066
"32",0.987322977866309,0.982655843610232,0.974376868762928,0.961848368769703,0.946323457463421,0.931923057018534,0.923918781160249,0.925133959345833,0.933982334388841,0.945887365758367,0.956513991780049,0.96368697570005,0.987322977866309,0.982655843610232,0.974376868762928,0.961848368769703,0.946323457463421,0.931923057018534,0.923918781160249,0.925133959345833,0.933982334388841,0.945887365758367,0.956513991780049,0.96368697570005,0.0229957240914942,0.0213116933742418,0.0222510559157388,0.0251735032614495,0.0298756988572297,0.0350402554492249,0.0379215983259142,0.0376328809555581,0.0367331620075092,0.0379584996998589,0.0420245084324923,0.0498194919190574,0.0229957240914942,0.0213116933742418,0.0222510559157388,0.0251735032614495,0.0298756988572297,0.0350402554492249,0.0379215983259142,0.0376328809555581,0.0367331620075092,0.0379584996998589,0.0420245084324923,0.0498194919190574,0.921922456059571,0.921887117485618,0.914609072757555,0.898219773568933,0.872768235888461,0.845813152933168,0.831567658160791,0.834074574917634,0.844740096361511,0.85102034183813,0.842723232376128,0.817414284160139,0.921922456059571,0.921887117485618,0.914609072757555,0.898219773568933,0.872768235888461,0.845813152933168,0.831567658160791,0.834074574917634,0.844740096361511,0.85102034183813,0.842723232376128,0.817414284160139,0.999936146863154,0.999548744428912,0.997839128750272,0.993284989330357,0.986545151102986,0.980472517271029,0.977361923032741,0.978469814069862,0.984820670758056,0.992966820273357,0.997955402996781,0.999599402503274,0.999936146863154,0.999548744428912,0.997839128750272,0.993284989330357,0.986545151102986,0.980472517271029,0.977361923032741,0.978469814069862,0.984820670758056,0.992966820273357,0.997955402996781,0.999599402503274,-1.35160319357326,2.66518772240043,-0.46016648184885,0.963981232431122,0.371485580691231,0.556244190962324,0.642327582338493,0.680302639542971,-2.04980194539153,1.63464154149356,-1.74690622177566,-0.247165569612483,-0.580270966276637,3.81715378350786,0.785710558929469,2.39255647196733,2060.59272702537,1.00766381833792
"33",0.789864919529879,0.815213993235998,0.827298347802887,0.828829096612403,0.823452075517926,0.814039870249456,0.801960990270326,0.786772201704348,0.76613868873565,0.73626326402119,0.693987157314895,0.640960399212197,0.789864919529879,0.815213993235998,0.827298347802887,0.828829096612403,0.823452075517926,0.814039870249456,0.801960990270326,0.786772201704348,0.76613868873565,0.73626326402119,0.693987157314895,0.640960399212197,0.158769226707606,0.11091912869273,0.0809535061558031,0.0675806825536621,0.0656876131890393,0.068456935930785,0.0712724673895768,0.0744806174736981,0.084168346301949,0.109579556754182,0.15527578119306,0.214917367659706,0.158769226707606,0.11091912869273,0.0809535061558031,0.0675806825536621,0.0656876131890393,0.068456935930785,0.0712724673895768,0.0744806174736981,0.084168346301949,0.109579556754182,0.15527578119306,0.214917367659706,0.417628905149811,0.568314261867738,0.650721182605538,0.680880530464178,0.678065437676559,0.661762642963523,0.645105966976719,0.626215409296407,0.591735765255929,0.518329316045685,0.386241969584273,0.226957950511398,0.417628905149811,0.568314261867738,0.650721182605538,0.680880530464178,0.678065437676559,0.661762642963523,0.645105966976719,0.626215409296407,0.591735765255929,0.518329316045685,0.386241969584273,0.226957950511398,0.991802008405091,0.980244430171268,0.96183433340694,0.942091642903566,0.931100352285166,0.925691126850375,0.919764499560851,0.914791768224305,0.919762591578695,0.939611164183133,0.965345870505075,0.984399001622394,0.991802008405091,0.980244430171268,0.96183433340694,0.942091642903566,0.931100352285166,0.925691126850375,0.919764499560851,0.914791768224305,0.919762591578695,0.939611164183133,0.965345870505075,0.984399001622394,-2.25321126663551,1.50573899994271,-0.290971786557528,-0.0987742339516672,0.413628895561611,0.473847278031836,0.473155353367597,0.555646613129183,-2.9814237196758,0.63678175545293,-1.2331913544493,-1.0480123546481,-1.35431521229777,2.48710070201393,0.665188393635359,1.16416993855591,1070.9829792165,1.02871653947891
"34",0.464811424364128,0.583228194315788,0.687547379264548,0.761722075775699,0.807900294577811,0.834259228787141,0.84718571042372,0.849847281966841,0.842357351437727,0.821784935538958,0.782264732909953,0.717775098851264,0.464811424364128,0.583228194315788,0.687547379264548,0.761722075775699,0.807900294577811,0.834259228787141,0.84718571042372,0.849847281966841,0.842357351437727,0.821784935538958,0.782264732909953,0.717775098851264,0.236271656407826,0.177817771840406,0.122907560359098,0.0874828191258123,0.0696113594329033,0.062311611483379,0.06070143066722,0.0620762599283895,0.0668668953889769,0.0800691256757516,0.110611457630454,0.164112285234012,0.236271656407826,0.177817771840406,0.122907560359098,0.0874828191258123,0.0696113594329033,0.062311611483379,0.06070143066722,0.0620762599283895,0.0668668953889769,0.0800691256757516,0.110611457630454,0.164112285234012,0.119924038099475,0.285690202935836,0.465882047572305,0.588274185990215,0.658500842542428,0.69781359410159,0.712669726184653,0.712712705000882,0.695999348779443,0.648146852856907,0.546160687929937,0.372785237415242,0.119924038099475,0.285690202935836,0.465882047572305,0.588274185990215,0.658500842542428,0.69781359410159,0.712669726184653,0.712712705000882,0.695999348779443,0.648146852856907,0.546160687929937,0.372785237415242,0.990975961667892,0.980207580368236,0.962987256448897,0.940408354838594,0.929817516974302,0.937570819149984,0.946031806814839,0.950270173522713,0.953981422865449,0.959555622508296,0.968583743577822,0.978758485051486,0.990975961667892,0.980207580368236,0.962987256448897,0.940408354838594,0.929817516974302,0.937570819149984,0.946031806814839,0.950270173522713,0.953981422865449,0.959555622508296,0.968583743577822,0.978758485051486,-2.25591532668323,1.7520485464564,0.381541534950835,-0.502718138149901,0.323019386106087,0.489026169874951,0.524263724752222,0.523242624882862,-2.86982326123018,0.882494260464093,-0.939812150491969,-1.32895667452706,-1.5897749287738,2.7962602019395,1.2941861197314,0.819406143038957,1118.78946506871,1.00164343553697
"35",0.131737550433394,0.169327155396132,0.230600909657401,0.316247133254323,0.418700532628261,0.52546726818693,0.625391778321557,0.71051324748872,0.775746079119302,0.819487334484851,0.843242030146216,0.849778403603351,0.131737550433394,0.169327155396132,0.230600909657401,0.316247133254323,0.418700532628261,0.52546726818693,0.625391778321557,0.71051324748872,0.775746079119302,0.819487334484851,0.843242030146216,0.849778403603351,0.142615194280334,0.131974325610767,0.126719721073824,0.126694508819058,0.129524074555682,0.129245635887612,0.122833728477661,0.114126454098083,0.109601576388277,0.113177042744762,0.126955210532584,0.153068281377458,0.142615194280334,0.131974325610767,0.126719721073824,0.126694508819058,0.129524074555682,0.129245635887612,0.122833728477661,0.114126454098083,0.109601576388277,0.113177042744762,0.126955210532584,0.153068281377458,0.00637406672334553,0.0222681437616355,0.0599047558268913,0.123185992963349,0.199539713444998,0.287218552293287,0.381535384498436,0.471605020536713,0.534217845688742,0.55959396296079,0.532397613793479,0.447652814470315,0.00637406672334553,0.0222681437616355,0.0599047558268913,0.123185992963349,0.199539713444998,0.287218552293287,0.381535384498436,0.471605020536713,0.534217845688742,0.55959396296079,0.532397613793479,0.447652814470315,0.539290137802244,0.518795937285145,0.544636285148123,0.61102261034617,0.700790608112727,0.784174657942861,0.849421536379802,0.903677760571904,0.947431932415493,0.977884993790223,0.992396634943568,0.997898228661419,0.539290137802244,0.518795937285145,0.544636285148123,0.61102261034617,0.700790608112727,0.784174657942861,0.849421536379802,0.903677760571904,0.947431932415493,0.977884993790223,0.992396634943568,0.997898228661419,-3.00083496162412,0.335370307996404,1.58666950669645,-0.135103828036045,0.671828831232846,0.561093308307291,0.572888041290157,0.55148122667353,-3.99055173165242,-0.694418826480148,0.555531735124248,-1.17665626704332,-1.24079913256192,1.50294420452212,2.77632911402129,1.00095690878776,324.843895034248,1.003406458321
"36",0.0360477133277419,0.0613274093484832,0.104455692350458,0.167083324646149,0.239847874825989,0.304968825414326,0.347548909232338,0.360595705997166,0.343060954312493,0.2994625000415,0.241615291619365,0.184983655267235,0.0360477133277419,0.0613274093484832,0.104455692350458,0.167083324646149,0.239847874825989,0.304968825414326,0.347548909232338,0.360595705997166,0.343060954312493,0.2994625000415,0.241615291619365,0.184983655267235,0.0510930228451276,0.0574303665659537,0.0673253262232619,0.079615725970116,0.0937504568736585,0.106173184043957,0.112612480302385,0.113397105917711,0.114328135073421,0.123254905997135,0.140075040077584,0.156477607494396,0.0510930228451276,0.0574303665659537,0.0673253262232619,0.079615725970116,0.0937504568736585,0.106173184043957,0.112612480302385,0.113397105917711,0.114328135073421,0.123254905997135,0.140075040077584,0.156477607494396,0.000894601782552528,0.00502264884413259,0.019579179059286,0.0529664927294258,0.0989049289851008,0.138235145303879,0.165189768329147,0.175569692265751,0.159957078525683,0.114475225117113,0.0565529046190751,0.0188426668673192,0.000894601782552528,0.00502264884413259,0.019579179059286,0.0529664927294258,0.0989049289851008,0.138235145303879,0.165189768329147,0.175569692265751,0.159957078525683,0.114475225117113,0.0565529046190751,0.0188426668673192,0.177376553810959,0.216743016336402,0.273413491690219,0.359782496136997,0.462431950395425,0.550607421160747,0.603640899729357,0.616855181706631,0.605751426219581,0.593834289818612,0.600633805313329,0.621703671306647,0.177376553810959,0.216743016336402,0.273413491690219,0.359782496136997,0.462431950395425,0.550607421160747,0.603640899729357,0.616855181706631,0.605751426219581,0.593834289818612,0.600633805313329,0.621703671306647,-2.70129405508902,-0.75046546488816,0.740166142705642,-0.936448546804097,0.528104406680429,0.516067248526938,0.469096434889348,0.516798767377237,-3.62883389132913,-1.70709827397764,-0.122802328943967,-1.98532164184506,-1.43440610762264,0.326589980336634,1.71646242056218,0.0462365951400855,187.790311640062,1.00762201598077
